node,node2vec_cluster
bb275e3d3ec39df6738f7a2e7de13c058e944e70a415c32fce832e7a1e5c4e55,287
57b5aa8bdbd27e2e5cc25ebe14d742e445c52a9e65388e6e76c4cb0d3688d2c0,-1
1352995d60726efd92b44fff03b27f2ced6ecfd5a63726e0e849cbf62e1a4999,413
1af00907c88d37a834cff9d96e290d07fc0f6e2bdb763b8ecbd6ff8575c289f2,325
863222fc5d74a01dd30df4d8c105394f2a2351e17a0519203d30bc4ef33eab5a,-1
f3fae2327fcd61434e9d3a20f3498e0b97c27d3f5d994366d8eb272fd63d73d9,242
ff8ac5dcfa78cc4d8f9e3403bde8e0301e0c23d86b43832b14e94eda8c34ec80,-1
4453efbfccfb40eb0ef5f79f573c841261db77e32ea051636e3059529c81987b,4
52a585d219ce492b695a4541c5feecdedd60b6a1efadeadc3e2af07eb1cbe52f,163
f83ac857d14b73a951dbfdf977a770cf4660004498f28ebeed3e4da33e79e662,162
9c05689c0466df95932b797546a942df20634696c3b248ac9ad519915511c6e2,21
6e9e3408cb9b44255b9a268e16d8c28158cbdf74fcff62360056e0ae30a527a5,474
d2f59f3da1d8297dd5f354566df9887fbe58564a3e5f5ca7ef24a09cfbcc3e37,-1
6edf86cf086b7bc322ab3cb1797481b7710a98cc4d66746327d3151eb1d57936,-1
7dc11f1dae2f3c6c33161b2dc87f5108a2e741d4f19143585a0f7070de1fbfc6,-1
89aac246fb9106ea14aa7a9fcd710007e7ebfb660e1593fdfcc75b1675c95beb,-1
2e91478989c236cfba2809eb27f5ae687afbe653697b649a1b79c31bffa1472c,-1
70439ea47af0100796850b3b8ebaec582f808694af72dd64309ab3a4c71754f4,-1
4b4548dff91c45e7e5339eb315330089274554aeacd208044a1da8cf7aecf7db,-1
5552f0fb71cd110aeaaaba74bbef7e2798713fc76c554a275624fb1d5d0e17ab,239
2c009c575ee4e3121342053ae333fb6e13d9e81d960dd65b7360706b1086451c,92
cdbb5dbc2c430697147d2ba526a93c2fad168f852696cce18b5cb7bafdd04d98,-1
00516c8a6ac1b93aea5f30228785870353f7a91056661c34a2fc7dd8243ca2b9,208
2d5a66d7eb32893860384e54bcf3656ee9502700713a02661f3df22cda28a746,-1
dc46615e962f2ccba0394cae43b5872201da728db84489566aad0f8fb2fd1720,363
b03778cbc694c075d2d06c718d2816d62656aa950c429e41ffdf253d4aa6b972,68
be7fe459c8ba665313458945c32ea084efc610c3f5b86da80a9e67591d501e7d,210
73fbe03c9d57c256bcdf6ce83083f9c069680dbd9173ffb9ddf24f9ac0bfd967,114
eb76afb070edc5d091c1d887f2961d66359d2d2c6012197b7efcb118bf5f8c7d,482
f5d4bbdb73e7d4ea58c2d58864d78f594f7ce5eb36302f56545ad1acd14ce36b,456
21c0a19343bb4acb089849db27a7d8e42065cb332ee416c5912aae87b70e6c5d,400
691368dc2ffee860d0c527c7be92e9133d392ab6a5deb56dde318e326a1dff56,346
840f83d8a2dcac1d4e31d40226fca77005a8856d63827ea856e07515e29c8c61,409
34d756051b5bc35147beef5ce7da62ec33fb0084191c7b1d0b3dbf478b2baede,364
eece417340359a2cb2cc837acc226259ba95509be029be97298aad7144fdf62c,-1
8b3c12a6227bcdd260e4d68859a91770d466c73a4ba753834e147c98b0aa808f,242
f79436ef798e1a8d0f648d755bbcf9ec473371bd08df09627e586d5ca8496847,454
57ff11cc9b1e0fc0e249d9834675f3e7c0a7cbada89b582fd8caffd74697c53f,-1
24350af2d159ecdd32e3c2ad5040a24f1caaf6fc786b68f2fb0a78396d508f20,481
cba5a245afd50fefab063b1c9496bb1141c06bc08328d0751f314dc6f56961de,-1
e5d88da7a29805339b62f928191340d4f53cf86f4ec5ed1983471740db1e6e14,308
eb757eee00fd2cc1aea1bdd91b00a4cab830777f7223d256b8c58d4fdeb0e02a,-1
a08829b3eb7f97fb5c03acc41e2796ffa5fe3afe54b0fc98078e5501d07e54e0,-1
f31c87bb733d156616efa211b068ff2541a3d939d5fea010b0d24597a1262a58,-1
8a049134f2d026ffbbdf16d1c575337d7316dbd053d923c9187f440ffd8522a1,299
8bf7f40eecd005aa8ddcf6aeef2a90ea36974cb239c811b576961691ffddddef,142
f75f503d5e4b91fa59040f06a18f8479b74885cc580a5255f1785270d1846898,-1
18a32fdd8f37beb4600d3d87e469d87f1c330f0c24aab3e4990a34bfbede7dc9,446
2e564f093fb146275c2ade5d689d0f45d65f00a1f136f724d5cf866b94b114a8,-1
49a87817125e2de33750a7fb89cab695e7e8c869dd1c1ca665e8eb6de5782edc,340
33a445b01ebf0c91b6732af2775407cf85d8fa2b8387e98259530c13958cda6e,470
f227ef9e63ca5a05b66d6eaba3d761a3aa3c4fe7e45f2ef4f9c30f548ed751a6,-1
83c036be5f8f4b0bec89952e35e014715252ad19f54b41fb7d935e25dc8cdb9d,-1
ac8e21cb7de2c8472f5456508fe38695eec3c890fdebebe0d23790dd569d5f88,481
c62795ab77d24626b18d6e6f7fb639ad3afb66aa06b3f2d639270f7448355902,266
924a01f7a3ee1456d5d53e47c4a527a00ff2acdbbc88c808de9c36f7c423ffcf,-1
e96b6cf671a1aaed6a5d50795415d1f1b40e7c1362bf5a9f250b80760b9f71eb,453
261622016a859870e13a799e634e4459ce68e60fb5b5aa28ea91602fbb6bb1e8,-1
500f371b644cb213261fe4c98ebb2e2cb10d455b4a55dac5caf868b857e2cf60,-1
9b49f08fb9ada3157e565b054ae8c0c9455e4fcad3cf3de41385ffac47464643,-1
f4ea38133ab6d86098bd951511d1329102088edbd5eeee5875cd1f30db18ec62,-1
26473c9be2dd34c909086e5b7096d3d123fa91aa8a827a0560399d15812fc988,-1
715750ab7e0b49359426f88184d808c9c617425c6f540340bcaf5eea090c19e6,-1
400e9aefa2ecf02e4daaec5c50c72edb24149c6205358b2aaa64b2c3555b134d,-1
76f6250c2678e4c9556c17744b2d2a355598fc842c56519d8a9e9d649c21a09e,-1
fcdea95f94e5b8a031d7a617e41306b69f974997f47c7ed07d4f44e0e4ded803,-1
63788d1f4c982eac4011c71a9ab6403655b20fe5530c811a19d20df5d8460ead,415
e9aab996302a8396f785e90ac6d6e90316dc0df148563c3119d593c04faf283a,481
2d7a7ac9e6d891dfb8321accb604b722d808beb24d0d98fcda7c3bc493440819,446
c785887fb68914a85c36de9df504cb53c46bb850f48dfbcb89f835e45ec1c339,180
6762d67d8294e8da3fdff8d3c3f59ddb2bfd2cd6eb70b3f8a19624475afbfee7,-1
8787e2163fe27276adf7d800e44550225efd84e34f8992dc693a91fe8eec9e6f,-1
eafe425de4215ff34801f6db1f8f75b7b62594dd79cf43b1f290bea8ec6c4647,334
115cdf7c7517410fd4023835dadb9740fdc1633c49e62208c1e865ab15563f06,294
7a201e6620e4e6b5cb5849c803331e292f564ed11035fed2173d3719170ea2bc,239
61d697bec1ef2968ded9ce367de52fab2eced6d8957349d3ab70b8e1a4333a0b,455
016fa643d35456e38e1ae467dd38fd795882079403f398a71f6845ad6bfe719d,463
98f28de6328f981dd7036139e7bc7cfc2d6442eb41f030d885012da77f135df3,-1
3dca55b21570ae6f167c7859d7cf46cda17beeada99a10e4f90ae23a1b8beb72,340
cef3ea2941773655c066c5a854b12739fdb4cb8af5dc5eaa454b03d2ea42fd48,318
750c8887fb59212f9592a18618a1e1385c0447937d51177eb4d0cff9bd81ec8b,153
cd6553a42f48aedb505937fe3d4692c33ee4b7a392a46cb1326e2d61fd458cfd,443
023496fd7b0801667d94750e490d84f733a62f5ae42ac02ddf79f9c21c79ddfb,-1
b069f384a485408104d4c9ef4aa4eaa785a3fe2d8c01f07f232a19bbf56e4419,-1
742bd08125c2d50c6568fc7f4b651feb75bb4e309c151a24becb7c38f1676497,-1
b9b48108d58411e080a14446320db43b13ab21be6e3fdfe0daa05d4480609c14,-1
762dc14dc7886c5596a46c1ccffe35feae0424aa334315b3f4295e8d9eaa2dbe,433
b3e13e21e054c0169752ecc5946d5c3105334b2c3617f8ebe3e0f4faa7830c7f,412
eadd9e1a8374f4c54204ecaa689508ee21f11d2eb12b94430bccde66feecc3f3,-1
875a4b9103dabb89730e5e7eea779ee1b451f5bcdda24f7ca93aebd3308266d1,446
65ba39496586d9ae4a4951061849dcb78bafdb1eb5df1d5e4aa1f8d0a8b242ef,327
d4b592d37a1cde0eaa29813004cb4db6b6df885b67ad1ed356b0147eddb15d1d,-1
8479e685d01f1df3b37cc6d7a8aeb4cbefd926a71901c214071f254a3770aadc,39
547d6696e97b888eda5c0a36e99ebdc3c4e14343431e9d1f29738c6d8986741a,-1
86450c89448d7f858f07e0d6a8882a7cf2ba49b7d02971a16b157b436533cf28,457
930a31372bb9330c63fa0ce6b73d0cb7cf1e8ed69d500a8019ffc1dec54f8a21,269
f17fe2dd9c83fae25e224449632eeaf75d21e2ce9983666b959a85195d4667bb,-1
fb43bba70b8e38c4389c78c2f25965258f75cb96480657868fabd4323fb9b12d,113
2eb783a725f2c48e9c4e25184bd8ea0bbdbe77ef01a870471542f1109980c5e7,-1
914b4835954a778e5b951e0c75b49f985abfbfe83f084430affa9799c3a535f1,-1
b2405388dc9c59df6c7f3a22a551a8cf4e79d6fdb3003af7b7d31297ad84ae46,63
fbe6221d880e5ae4b76bb1fbc42f324d248c6ae5e0875c3e643ebdff4177c264,148
f4b9ba86ea13bc3649431426449c3df29b8ad11079fd2d0cf5d599a59393e13a,434
9091dace74034978b78f17315d3083f9bca1e2929114d8f9c7f50503616c89c5,-1
713b57305f4e024b0cb2d24f391e4f8aff1f5edf75c4d3e201310c4b30a53f6f,-1
9124e99e0c962d81b63881997f427a9414996b5a842e3da2bd50c269502620ab,-1
626b3ab27964713799096d58d60fff247c4eacdb0aea87e3c7ad08a30cb150d1,10
4f12e813a6c52f3fa87feef703e1f5a9e13f1f53e4371bde7c307c64e4d3abd0,-1
2e939e94391c1a64af47f65b7c3b8db051b728e114cfb627d1aeaa36ca12d8c0,83
4a195f75b8aec5fb46a8404e5ae831d44a3045c9db354790089ac24f87714a9e,-1
c178ad1549492106a8c660c93daff408fd4feab88bb308c3cd1c9efc79fa9d07,481
d3314cdc245265abae0061f5e0492b6b8e897066a8886aa06a4c67116b82e1dc,446
c69ae402f1a7f2f23f45e5a3a967ed99cca0f6250435c3e5b27f426d5c049fd4,170
b21d5333e0ea08855971912bc8a9101d136a4490e48e51c12dbbde1bd0971ee9,-1
ac20ac9bf74c8f408eedeb08f426a65a8a64fa42616a63e0657d082267b219d7,481
8d8d107738c3aafb04d9a4b7dbe97f39145ae85be46b5ac34b8c225e5bc676b8,51
4782eb8d703cf3521f6b659415f785f7daf63e5fb80d9bc4960cb5d628fe0e46,-1
c972c6a84f72683686e38f5cad67b83718fd210584e8c3c8c6f81043a49d69c8,481
f0ec434735dbf79d14a7dc1d45586579d80b9c99faaa64f48912d0396cbb4aff,-1
3de45f10837996fa5b7b708a793ccdf08f9c720d1cf051646b1c408476dc3211,447
2c36f39445eb5f1269f48ff0a8e94ff5dd1da63ae00076f1fc41a1341f1bd3bc,8
87c7ec056fd9491f2f8a8bf47e58fd93471ded9d7773a97debcd24432a8ed03f,163
98f21dfa5254a0fd5555e3ff67b30a4668180b579b9ab2d6f15d2c1e6d1e66c9,470
07900bbaa1ebf8e3d9ff50e6116adac0a2d5cefe81731b38ce8f2a40c994357a,406
74a23cfc3d557c9106801dac6de05d9262bea7b15d195e817d9c0d4659c8184f,-1
c539c3d1d56a7e4300e42a361efd85d74b327a0fa8561ab9b0e602d1a4602d87,69
2033cb9ca7a767e7fb7cb9f9c2e25b1ceb5be0eb16cf66cbd7d3842265490de7,-1
3d98d562c003a149c1309c453cf7bb426d7b4489604d0f7430e42da059dca712,350
2619f9d5c316dade1ae0e3f12f86ba6118b3a9fa0b9a270042e6e96e1c3e2ad0,159
14e310f7f668e159f08a265a89ac232841598d448f5e50df4b8b8db22610da5b,-1
8b359c491ad7e4fbadc204d49f0df717b36e10d374b24ed806d08171da6c45dd,-1
b502c1721f0d00239a99a88f3ddaca6435c350c27b79f20b3db0799e08677d54,-1
4f0b233df3f055ef99a640d69545ec0a45122f71b48cbb62be1b7554b51516fc,-1
67cf577c66f26518ca0f950117a37f92ba105569d647498eb9a1fcf601621ca4,-1
1484aac8411a83227483b57c23250d2db857d41a997d4723c875ab23e913ae32,108
614187ffd6f472872b67f2fcfc07cfc3cdf8b68b0245cbd9570149a6f5eb70e8,-1
ad36cb4dcfe26b7e1667838309984b88b6322193b4002bb864e173c2ce8160eb,415
c8e5ee840b16517f3bd5d0fbb1ab0ab0841c8ec4c56d752961271c47d125c408,-1
7d9adfdadd86b9dd834574e3564b0fa2ee1127de4d690a3fb92b59f3f1b30153,435
86281241fe49feb139a64d5fa9fe093a2446e06c991f4fa69b43c76a18940850,52
2137d4882ab55d0dc9fe75ab2055830a03b13b23b1588da9f05ee016dfdfff67,481
f2454118f56ae6e41f7c1b460e13beeab0a767aeacad5645aff1a0d3e58e8a68,463
8941b9980c706fb7c59b7cedaad9d595b56c44a91dbe14637d2105cbc07ec320,255
1a7c07ab385fd504cf628ae9b9db6e0d659f0b7e10ac5825b9e119938a316ed2,303
89b97908f69d22da7df0740b9d1061441ec02ee91f0de897f50fed3ccf310287,113
c59f2a1b8eef3d50aa4ad7ed693c9db1e24c197759c68deb8ef1bf27fb5d73cb,-1
78c47d3f08f75e683cbceeb8e5cdf6b0d06c01076bcfe7903e321f78bf6e649b,481
40f6eb976cbdaaaf1c025ffe054cb912c7f28101b26402361d04928a09baee62,-1
57a928341790590e731946f00625a9771ea129d5a8a8f945d49fa37bf4418007,237
1ae25f2e08a8df0a7594d8698cbe25fd4f6dcf76104ec1e73ea339774e4237d4,-1
6cf04448a41798683e03f7411b0c935914e080196c1b3f10cc5eef463dc65f69,-1
816dd68aa0b1d4ed14fe37d353557dfb7217f2af4fd66fd94d30b06921c2c6fd,481
9c0b739e9a63d805c0e76e80f8ff3998b2d2fb68256b9cc8b2b5a5cd60abbecb,-1
8c5f4cf9948f9151a9723aad32e40e23dbc7505bdfdd1efb7e37465d0a415a55,213
a6d8317b9addfd29fefc5b12f2c57e240fc9f7611c6bf62b466f8d6eba8a6a18,481
859e7568df5984dc1caf0bc49e4f2a3aa67b0783276481061629b52955eb000f,-1
2fce518902b7869f7a607b005f589c3ae560a12f506766fe748f0b9784e3fa99,481
e1109b48fac727f67a400a03581a49f687e926f84f0c10a3f091ee7a9c12dcfa,-1
1b7e22bf30f6c47c3c8473f8a7f134a2762fd2918b4dd6479b612911266d73c3,-1
0043018d4b71a89939c1134bacbb0f0ac45e2c4b274ab737e72c81ae21074ef1,37
c79b31e2ae4dea60af7abfc659317b2da573743374116f0a3c60bd1a054dc7fe,245
2800fc55b9daab8957458771c86cd3f1393f3a08f67768cb45b562751b805295,-1
6e7420bddff2718972b1efa63e185725af3313b261f2fe38d9276a42108cb951,327
beedff9649a77e56c0230de8127d186daffe05c2ff05f8919feef3bf6a32930f,-1
2dfbb711096920aa80726d7d7f725f2394e76fa3a553bd0f36eb685f9de09128,-1
ef555896c1d1583b52e38605df6faaae99f80d9c9bd059363657414e5d3f6912,-1
bad42c2af3ffd962580374a08c03f65581da7dc665e5a513b9809cdfe2720c0d,481
9099a0a1f4c68321ffee315d530aa06aaf044279d8ac775bd2b542145e6a6015,-1
3657049c371182e6845959a4d83a5d30ef20854708d1388db312a01935b94339,-1
d22ee4bb60d5458692c81d65854a1f472224174077c494c7011f096b35ebdfa5,-1
19028f21bd769d68fa8d97135ca4917bb1e1490fef31e73bc1c87cc0d5eedac9,364
6049750db513df27c0e9deeb73e91bb4f374b0d2f20bdbe422f91c84a985ff0a,468
7de3b1185a6d90562569e1fad5e9344f4f09699fb64fd8469b1f0386d413eb7e,481
96d7be6aadb0f0641f6991136ff0641e4fce859fcc19507087dd7ad7f28db286,-1
9e56725eb33d1228f7ebc4f1fb8efc584b253c8a1a8b48349f5993e35903a628,375
0ac90f85629b5e2157c2f4490f95691ef2667bd4d14c5078fabf43542a3a9ce3,-1
b8849f339c022d5ae43248765016c022aa8dffea422b3220dc70fd8ea0f9dfcd,148
3be9ec39235e54f700d14d197fb4ef5675d17548576eddec8175f9f408fa5c8a,-1
619d49ecf86b735ced2ad580a08cf0e4ebae1378e86a349438d7acf06c487b8c,468
ff7b7b24b2ca90446c0960652621d23eba806f292c369175f90132c6019866c7,141
ff8a11e2e1362312725976b4b6b6875c384a35cac8ed0791aa02d5b76704aeff,-1
28dd07e1f008d8b0ef3167c2d53588170e550527ad9957784e3012172a13a209,439
08dafe92ead1c22234dddd3ee9064941358920a79015620137432d1b252ced3c,428
ee65e54aad4638e36f873475f0669931a2461b6c7f31ccd0a044bcef545e21ff,118
fb35f2fc677ad025cd2d788612b51c87f24deff30fb4d531d0ea6308fe7a5d81,221
dfeaecbab718040987078331a307dd8a61533d41a867c52442cd3e4303cd21f8,-1
8c92792233840443c06066561eb8cfc92a2653645c56115868b794992ef445f8,-1
a56a48402048457f0b2d602bfaaa175e0f32bacfd4ad1a43800e27df936b17cd,468
24c78ed3bca6c6ff5f3fd20c57fb3b6f8e488b0eeeefaec67ec156c90b2d6510,474
86ca91ceec92f501e189dcd3e77b9076ef92130971ae62b9ec6cf0a8d8ad1816,481
530cd43fa6bda66db1531befee78fae6626eae92d53922b32cd4501dbff98c69,481
2ec79fcc9e3d7bb7311878f61e69c10540b8fedf68300bd88c6e5a42f3498d10,44
da324851e0f81eb086683280d1ac52d46a831da4ad623083710de3759412078d,463
4180352f4fb87eaaa4f6a15fad52ba61f0d9e2c7f1fb64459f19c8c45139e94f,-1
4cd46a41e58c92a93c35e9c753726bef6e4d001821299c279adfc231504f3688,303
3514d29658b3128b9c5143d93758dff6c777f41dd7b70e4efbc5b292292e9b3e,121
c8c530e625b504332dff6711f1999292859fdfca8fb1e6097f044dcf437331b7,439
26269543b387314ffc85cf110514133bce8a38b9d20b95f67497fdf9ef281bd2,-1
b459a23329b3387a30a5b3b26f6babbec837d288c41146be7264f31de11befe9,-1
79f43a72066f3d3d6ab4254dac626904234468e59b092619db27c3b290460483,-1
6e1db9463c196874960fc9824ef7814b1949f5d54a7056823b1b163e236d3c52,-1
67a5123698633057be133dfeec0d56d3b82777fe14761788ee08dde8deaca6a7,246
cc389a7fe4b5b6c1fd18281b075864f287148f30716963fec3b6546c5128d971,405
78717ad8904bf15f22064b9317e7a4c8bac0124063bfbd03d18bf94bb6254211,481
90ad31d30a07c0076b4107f63fdab63899f486931be703394f570cf0bbb3dcb2,414
32e54bf7fa77d8d30cacdf3e31ad852d93b09a8d2f3ad87d5f3863ff3ea7738d,334
0911511951ae98795ee0d692a71173f07b666a5cca9cff6eb738cdc136809e00,-1
864e37166b3db008833b6e8b84ab1f820e92c7bd203e84653bea89892f469786,148
1f3f13553b770c57177c69fc0cb1fc28b1e9c86652c936a2df0bf7231934e85e,-1
e5b3915f8d524495aa30a99d3f56997429769d4a26279004c39c32360300d480,-1
15c8a11116bdbfd9eae3f0441c30079ac9514d05c62a32f41713b4bd5c9c30ee,399
2625c4e0adba1824b6c003a4b4c660be681c161c30879a96c239db96934e9061,-1
781b66cbbae7fac67a8f6a63c8fe3af793eed9c401a6d93434e26622c50dc216,470
3029c91f2d6f9634c16490c27a60860d279e25628d00e491758cd1afd2bcec84,-1
8ab4ddbe5f69667781dd480e9e41e2fb6899d8dfe1a485d51ec3883f429f1f0b,187
c4181fe5b6c76478280cd0d12c0885d5b89c2f26e217a9e9ad64bdade37f01e4,481
61f3959a1aac1804b621fbabdede71e6181180e9e254ad6955f8ac1c0a36896b,-1
167c72f3e16863d7a00bb3915f8513e4cdfdc0991419083fcf61d038a600050b,481
ea6fd898ad813232660ea262ca7c27f31691d549e231cac8a4b72f255645f365,-1
6bc6b9df5150d87b853b5ad01b85a68820a4997a6b257c616f4fa9ab7f3c16d3,386
649ab922837b70c6a301cc1644c887769db9155fb6a155dffb2ff2b5406f2b70,-1
48301dc44886a5232b777a278da4d72c70ab4860a61165660b5675c8d59210e9,-1
a068ae4eeeffd38fb7e393234c06a8f3f4b4ff781f36b22dd1758fe0c4330d05,386
bd885511a8ea4d5d55395d2e59d559735e35a94f28759afb002838e99d1f4b88,161
bb22c661a9a9c3b07d1e6c6a3503379ae740790155e3f55646bee39baf6eec8b,327
e8ec400982a81527fffa63d2377a88e6e7048cbb35a6d837bd20aeb072fa9500,-1
7a238b61b4421e3402c55dfe7d1cfa500d00a8ee35b039ab21e48f3e4625e33d,478
65f0ad2373b988991680b5e96c433c6941c702bf6a167e7a63f4b9add888dc33,5
aa664b9e88802e14871abb1e308dc9c225a6ce272e65ea5ac7ff71287c868312,246
e6e2850f4074a9441fef1965741ca0aca32ab7985ec9cb3a07b0d1bebcd77c7a,449
36a41d257d645988a1ac96f298baf88910add46d8f1225a0e39a1dfe96b07a5d,481
11ad8095a94cedaab4cae33f9a9c18852f5fdbb8ef98e0e8988d510515319315,352
3694d2e3f342fde73592c630f66cbe672db58c80b56cb3c2189b48492872f749,8
0dc1818f8b9075fbf768b6b02807b8392a020e4c7c754562ffcfeabbbcadb46b,214
8dda74967404b9f9e4e908ee12c22272f7943ecefa56eb68afd85f2a9b1bb044,331
ac65545c8b4b96c93be62a11096f313aab9ab8676e40a59c2a3b9242f03470fe,331
1d0b262100a80c4faf1219d72defa0e0b6f1d7d5358e3c7b54d1967c25d61234,481
f1747486c96f1ea06fa79887142eee692003316a7bee7533cd8781595e617627,-1
dbc6234a23d6daa256176af9115d425c521415343627f5fa9d1995bf9f19fb8e,-1
4140562a4e69b09b8a8f1b0582c05ebdd752fca994c9a439efdb20d4832209c1,347
4a107e7a8e3379903bc430a085c88499d2a9a093bca11e493f2282ee6008d4ff,-1
99f20bb11cefd82e51e9726b77bc46075393df5630080d670f8b779a6dbdfc7c,481
e37801403e9a722b0f436f372e454452de5d3d0b9df98060911c1fa3867d64f8,-1
bd45a68480c9ee53718e4fe09f3e591fe5343cf0897c2d3dc2e3f2acac424268,202
46ac781a74e1741bee364acf89f700ab4476613f6d021e5e9a194ea8cfe95ead,481
80feb5eec749c360bb0db945cd84b9711900bb9dfaef829f7ec1a3e9a949cdef,376
36eb475d42d45dbea9bb4121be76c713de85ccb87bcd0b393a72dd23612d2706,-1
d4f47b8f914a741f72c242edc46280177e040c406b5599c9291c13047c04c5ad,481
5e959763112ba9fd48f6e724c41aa28da50beafa4ca3bf189b0706fd76f424ce,467
1a50f12580069963e553641ec6a718bb2c5c240fcd02aa523ddc0bcf1770adea,208
ed436a0265c6bd2e6706f49d45974a7e80e986c86cec2f1112c9083b90a00eaf,208
222182be6c8a9a80a7a4d61d88423dbbcc1f61f59c1a61d1cbaf790e94ab6402,108
6ded7d42f0527c7cc2fcd1f4fcd4b89167baa444b844edc9ecaa041a8d01c5d9,459
1117c47784b3cbeb79c1f10091c645caa59ac25885eaa7070d14cba1d6bef6fc,-1
ecc1069a643e644213afbdc7b69a12e0c120c591020a2c9993185c4c2d9f1895,139
42a61e46144a0eddc4c918c1c5df0eb62b3d802ab62796d28a765bb370e7fd3f,240
a0761e52a80d330e3573c57bba078422ce2d17472a3c982dcd66223672e00271,296
db836379446fd5023d32fbc491bb4837dadd5358b0491603cfc7dcfe512c97d2,399
c0656fa3df3e11c2a43012ff90083d0cb057c20d8d41f9647b8be2d19c9bc216,-1
fa75a410058aada69ad9c67d45b0855ad9784ca1f887c16b0efbcaf98edd05d8,481
a348e80d138c5d17ecd7c0e2ab1838c3b920014cd6801e8e71e08dbb4ec8f44d,230
5825885d0d1193a4feed278d379ad9d0f383d77a8de8613731dadcb457bdcd32,-1
af18de8ff44f41647357abe04611490d47793cea51750293364a675a17df6843,476
447fd615027473f5e72646d54fabb116fdef6c0cb2643287b26ea31126d7975e,69
affccf9f4f02485e3a24e5e11f7cb8cb038066bb8622b62c4950f233973a6b3c,275
b3d666d81c912bab8fa822dc33b9166f74d8247526d9f6cfdd704be9597a168c,-1
5bd4afef22270c520a0bcb69e71090e99d2dc1999916a8036a6e5dfce9d33e31,-1
73df05ca39734405893c8342130895f69019711e9adeb6e4366885843ffb7c2c,434
27371c7ae7dcfc30d59542a9330b1792c99a03786b153db5d435eec57eadaec1,-1
f141e1f89b3c78f76857fb3556e8460635140ef09d1079993e4c0e038552c643,375
41506926cf70d1c21ac3e3c16903c464340522b8e11fe107a18cfe65f889e14d,-1
616a209ef0c9155f116838ed13bc220da99472d9ff840139f0e29eda77c2b6fe,470
cc7516178b78d5dd01d4835f091e751c78cb605c6677f4133758447ae1e99e60,-1
9add7361339a1f7100ed2a64d508cdbdbf7d233559f2eb90b4eac8292809df92,77
2003a0351ba9dff8cd332515b665dd0b7487aefdd729ae6765d9b751f97ce02d,419
7f872d36428af2424d73144b86d2a560de05eb19836c0eaf35f3a3185260f2ff,445
d24bcb64918d311e24d0f7f8a1e9d5f6b228f0ac385de22cff2428a280c8befa,-1
535a63023f5777b5943cbfdec42d51be1d73f04aff528c69558533eb1a32043f,26
50b294dba7b65886a3393043cfd41b017d55aa3141b8df743d1edfa5f9182929,-1
c7728654e706b82e69616fd7985d98032021de7c68210251ef25d4b40040ed86,-1
4336c953bf9afef919383890d94b0acb949992b556886bc85ff176f73e6b809a,113
cc360215ce7d98e69bd0391e0eb5cd2d7864337c5dc9a958ef7145ef6c52dc14,-1
1fb111ae0e937e63f1049d7d5478d0275fd8ddd0e92a8f7b57f8034660a9a3ac,455
2d32de871b20be4e104784b77df3a848e9b8e7ca6fabee36b6042e091e05ea59,158
4fa3f5932b16878468c2924f160da17c222e10141da25ffc969a18bf8ce4c122,-1
954dab9b3132a5592d359f0a28564886c824ee5409db8f2dd22a1bddd33a6244,481
0a0522ddd6a62638dc0b8e8ab7d4b21c35bde2fbbc9ca9286bd15b8bdb5ed60b,304
f5586719c37bb0bef25c11c3cf84801ce37e445225c0400f849aeaec417fc0b6,175
e503042407aba128610a5f2729b10f7f8cce8473f35dd189ca785e6ee4715c6c,-1
5e9c5bfc119d4cdad1b248a67f0cb4355e73d9d449b4f8f3a4c66fc9ba8a8552,-1
f5b102466759812502790f5860af85f83aa18b1395aed7d8e9242a39aa8c3c0a,161
67bc01c3057ac63afc3ad8bffe4d34f4d3fce7c57d214170929d374c309207e4,-1
412e18d94939324a5d1f9f75621fd4dd85f0d56fe1a191b377df173e12df326a,367
7acf107e5f95e32b9312c6106f99d3347b67bab232943e6cc8e88e31b3b9e30e,301
edcd5944ddd2e10020f0a981735b90bca1a1e421a7d455d0fffc607930606032,-1
097decb855c537aa91c9d584f4b70942cc18fe73d2bef4ca6d67527b0a923700,-1
6ba5cd7183b45d4a2d927338f27ec49f0704643ac9c58d10ad46d08031aca4ab,-1
9e0f40c4f0d51d87ff7153abccca0425695f2099e3733dc6db3b7b5f8e620f2b,293
dba68a6b1a173d2344ae327d7b592b5d34eaa60a169d5460a486be20b7956d3b,-1
b248c816fbba4feb50a0f943a94c72f46584515b3b0df9835d27c74eb7e58281,-1
4e3e642dec06ce00c6d56bbab32e71aef38b8cc819a453dc4d5a974a9b104f97,-1
193e640caa20bbd564f598a47d78bb95c459b55f1a0c6a0af15b51417e79a48a,364
48863cf32ee07a85b14de05b81f18f1324116f2b6abb3a5378106660da838783,144
c94ad461e90cba1ccfc09ef9ce15ae17cee8d06133043bd21b892de12f3aa4f5,-1
a028f1524ffdc3d788fa97e0704374f66582554f3a14f9b48755bfcce3047af9,444
895fdbee368905cc6692e0eabb0af459722fa71408d0f10080e955b0bd097b16,57
12ffea5aea226f1aaa62217ff7b295c38403242a4088261726fe5649ffd6dee3,270
cae61dcf4135f7ce786be9bad7162672942efb2551ce48373b048c03ae13cbe3,-1
c572eac55b8f9a739e8d329cdc78a4bf5926343388abd2a3abad10b84cde346f,-1
6e9268d428f4864b755aab1be134602ba8d4d5198031319e20101a0abf6bc3fc,424
