node,louvain_cluster
f4eb2aa95afc7ebbcf2a06c94c41beaad13a82db598c7a788cdd34ff1ac207c2,2
5f0b7b8aaa278b108a354c3ab758f4b76ec8127e6d9a17af4117cb4a4373d634,78
305272cb1adeb9dfd3552892592cef89b2aa3ea9200dca1667a4e7a73ee5f506,81
12997f136a39c07518551e3f31135a593e23992946cbdb87851be1113e50c099,73
6b94a6038a7e8da7264acf9e478f8f0d10ce2f94c781aca6ce1c336cc91413e9,35
881ac836bd8a8b08f6cedb1e406445d37a847ccf8e76147115714065f16cb63e,23
47c7a334eed7de85272af96849729960c33c57b8686faa00f8bf2dc04dc4aaea,52
47b3059d168835566cb48cbc1186163dd5fa6cbf56f5e38ce1b63ee05e0c7089,126
b82c2fd590fa8d9da1d67d49a4c4f47ae960ad2261a6beb87da39cb5402eeed7,61
3e8fa3b6c39bec9af28576db4cc0765afa160fdfa1e37c254354909cd63ee5a0,7
dc328757f80d30f7a3947740558ec2639c5dc3a0dd01826e2165c9ffb6ede58e,59
4b725332fd19b5d1d4f04499baae95959115707da675f95c5e1622016543e932,93
c152be17c7894c95a40ec6143a2b242e62c87f49c764ade447396680f3d5d7e2,27
e90575b28cc345049e8f72bc4316613915ace50e95aad11290bc3c81724ec485,136
d11f65661848996fffbfba99491272de8d27bec2fd3286b3015c231248c81ae6,35
cba0f0dd79e01a97945ff7c31c8b52c8c966d42fb9579a6163aa5bdb819043de,35
d5abf600bf9c47de1b52f58ecd31d80aace23811128f145522273b714bae5474,36
f72795af2eafb8fd10d6f90cb1e22c4ecb6e9c6d80e4b4fc9755fe3e99eec7ff,34
18aa0a7457de19195b1a69e612d98f4dfd83bd2a2602debf2295c4159a05d3cf,185
bec45ec38c90d20f2c3eb19f36abad84159f269f9ea2ebd424110241ec1b633e,34
fe2bcda2532634ef52a85001f20f3fe5817d543039dc8b5adec93f04ee5aa481,121
14e0f27be986f80fc734c895fe34670db6a6fff75cb0c310e3b1b2847b4e4ce5,84
5f55e27659334facf05fd7d3af89e13d5a1c270f1a61106cf7291f271c9096a2,30
b4ce60842ea17c2444f4fd3e116854ac119298722f1f3d50c1604b6515fe2ac6,12
e0392e7f64f1421bc0a385183596b0b12f9ab3de590c070fe15bc172160758ef,76
38b6ff1e639e07002968918e052615c41b192f6bc37ba99013ba9dae0e85602a,96
5bd327a6b92bba67840289e12022766318cc8716b098e96a71d24032dd02d543,30
a570743f004c9fe7b3ad5adf8defd97df7dcb191befbb58343ca5e5094eb39b1,55
9c40f81498e478ee4f162a5ae9994f24e62ee4e70cc1f826f06184ec9c362595,64
3200b4cfcfaaec15cb46935f32964f4fd9f73f5bf1d94ec22cd18af30e7edec7,110
9a8f166a2ce15b588c2ff7970afa103726f9d24e6e10f8bc8daf4c481cc5f2ba,95
9d87b8bc245cf9175c3d295148314f48e286aa6e9cc952fea1038be6b7e2a479,23
8f73e7d9b46370ca5be37033d8ed1789dbefae445981a3c1ebbcb3c420ecc621,81
dc0e8305af3799abc3416b86b4c220b27d5cefffc06f27072f844001e20e064f,181
107c44434c8fd4b51ad07ce519eb6740e85d663c82e130195696ed32e84079d6,35
cced66516c3ca31af8ac2227a404d9518a60cede632242e8e63f1d21191ba5d8,35
883ce63706c08f646a62e199312f9efc7b3e682f9693ffcddb7ccf795a1b7c8e,58
a2bb5823b6472b271a6b419b31e4571497f37272ed7c1395c5c3332f0c560cb4,103
7dec7110d748c5eb9168dae00cc6b498b5d78c4f6b61a8a815764586d062af45,19
3ed716d952407c84c7df5637801c18534ac9b327d01fd6f39b28efd69a40251b,197
d9d374e56a7f715828f5618ea0c49baab47b9c1a8f97fa64329278595d07ea39,34
a201c7359de7a86a4645063cd1398ac0733c438c7f03f953acbe7de1c9401338,2
d0736b8e3c6988010f0a9d097e13d7bd2a4aaa79ef5bd3ee99cafaf6cb7549f8,58
66d9a6538115d625786a4d456f5432407fc5796dae3b3e24f8a7b390f3bfab7f,23
45c73bace30420c7296bbf9fa0136d5ddb2bf5521a4b0e437aee8e28a55337a7,116
a1c848f08d313890f846e6461fb6a02b3f06c02a5912d31d0dbf3611a91a1fa3,123
5a0571ea08a563ac8f98213691c3204d10aef0d63b25cd5e0183d6fead22cc84,2
8e6f6346d892a40560ed26f5b446eace40b540e24794b6a32422347c406e1e58,75
d8af86d861c7331ed2c0a959ac3fd055293ea6cdc0f629453666ad78bb1f85fc,51
b5a70e8ac4304697b577e949451ca54d07befa0169d1dfe1350a06b5e38c26d6,57
0b3695c97abb44d028b348326118aab1252326e72aaefb920588d613642fc5ba,34
cdfad70782c881014d21fcc0b43cd7a43d6f3a2f86b6aab60f33f02adfe8bdff,73
9eda9e36ba37545b4bb9f27121320e0f419b9a495783b88ebb3b07a2a80fc9df,181
7e2abc154ee1e691a9dcc25a90bc1ebf1ca91e44b8d23ae68b4165847a59d5d8,212
ff27fa1cd4c2f5f508b6a15c539644a770eb6541970d042b11f1ebff2e51c651,211
7f0f7481a9cad2fa1c58513f6c6106011e26870d0bde3c90d754598690964596,144
68949228ff69ea0db1e513fbeb9b2eff7a0e85f2aa041e6d39e88c1131a4159e,92
ab48c281bb2a6399fe641d2140add65cf866b6ae292ab0a7b7c1a932907bc7cc,91
9f02df90eab348aa79f69aec1bc061bd1ae871d208e08b0d95e376722fa0b454,13
6be2087d7517c5c7a9112bfd6443703f9bb0911a1a7859da3d5f1c1afcf77cb9,95
ff1c97d1eb51bc7beccc7e6fffdb896106b00913522835192041a8f3c1a4ab92,73
1140a559e84cd2fbba6035d8ed2074a8b520d5dec24ad23e8ffa890c2841e567,55
6053a1714e3ceb6e5f860c01a7e0683cefbb10047d2708691c883634308c23d4,23
be4283e7e8e07aa2f331a1125a696aede7d2ed51ba29d795d4d0d4e746d8bf2e,94
eef4198c3bfc867840ec02b279bd8bbedd06a7b59db4b886fb03ee277b6374eb,4
7b43a89e8f6c0102761a33a08951b3a6dcaa6259d347bc84c6219a55a5b2d9d5,61
9dc972ecdd55091a5e21e311391a7b73ffad468b09bda9588870a3ae0c21d7d2,121
5e399801cb3bbb13a9832444b2171ae201b23f67e38ddd03c56d4660b60df92a,124
6e0f41e0bc8dda7c32e16ffeeddbe245935bea5f23f741a923310b303aebffbf,28
ccb124fc47259396615fa62e3b4aff49a72e5a2408810a33739bca648523037f,57
c915f9e2620258260f5c00bc2ec51813f114755b8acbb67cafc2909a42916509,3
79127be4046265f2169a22ac9ad22873f00d5a955a4a493124b8b2f92b86c6ef,57
6e0a7d16b1461df655168417a2002c1a1fd893f8b59e6beb7af79e4d5aed7cd1,23
990b7d6b79bf9de43d6fac2c1102f85980625b5c05915ab957e5a75b1f419563,35
eabf1112b42e1889086587818e2e445f63123a9688183e321382a449c8ecad22,6
dd4785714a42913242357c2c22e6d588c653c37d7a039dd62fac6b6c2546fdb5,9
deac33d59e2257b774d362388183d93f030dadbc2e8452ae0a3311a0867c1537,98
1827f84c29a78b8b72252c473641760cd2c5fbbd7747255ed98d6d597e04ab89,209
d49d6944eed6e0b1b36719ffee49e908be8b4310f1784e02724422016bdc0eb8,211
48c4ac0547394bab8b8ec627822908515c6af4a584e6ca32441704332556bcd4,104
3f65ebbfad079461a5957dbbd588710cc10bc654c18ab44e29af354501b5b066,92
e1f5fa6387552065311e0a81fa746232481e2da67344233b9e543ec6f5f06cae,35
0f3e343558906a05bb87cc31c01974b86c73fc4ba36899d09e32615c0f90f971,144
67c08934ef410fe976870e7e4516693239193478f20af53d07465ae481c0964f,156
5df30a35f48af2db40628a14975ef26277455bbde439201fe33e7c7af16924c9,14
fd17aac5bf277c9413c249b0694694302ce1657fe444c715bca3a2d10f3853af,18
924e52b962643946d89ef3cb055a2eb9973dfc7f3c8cf756072a5220628220e2,34
e1ea9b2305eb2dcc9c10dc18f305f71881a91da2572d8b214600bb80082da925,117
195c80f0d45e874851cc67180d11b7597e7b7d87d4ee00c6c6b18d61f7d4ae83,7
2ce49b6fed935d18d55bdfa2be6bd65ef426c87162e2c03080d8243260bf03ce,62
60d21fcfe1a359ef1a1f614ec0e6af2dd0e25ad72b0d0e243575ccbd681683f1,3
eafe4cde52a08b851ffed4a6fe67bb09781ca40328b2638899d70fa270bf172c,51
01aca576e00df95785c649076fa838645f12de9a64d7d8cb9127c3b0706aee4a,192
092bf6b3850638debed16266dba57d5d0a126d65c0feff4037e4136376451de2,75
03eff5cc49c41faad3ad14054a9ee62af49734837de329ea1e02826aa8eeb26b,93
b062e4e52c64388e5f732c43fe511a0af08c7809e87e0ff491a3618910567bbd,18
af9304f12cd3e6f03cf63d86d7cb55e52265b585904dfc9ec371de3f3eb29aa3,66
238dd8d783e21c21ea05525468314fa73dd48468b3956f976e1c49611b0af07b,211
e02f7f691d6915ef7df191bc0ad5705a2d1b91421fbf896f0973c17a1055d719,18
05d612cd55f5be9a067a45dd3177f7b1ef1c9cee8e8e35d9f3bf5ccda946763d,61
170d77419363725a4a2c31c1b05c76544d6aa6000c8e12104df9ab9de9f1119d,55
3d2729d557529717c2c38c54206005ef76875cd5ffcefa7c77b19a9bf28fd844,7
d226d7076dff9435f553c231b7fa09ecf6d4672c022ff5f322f63c2f2bc8b1f0,23
fab0da1e05cfb03b5821832506021af7daf0870c22736a673e05f847e90cd133,21
560787c4c075b7719b4e47f039e25b3c79cda5abb9d2e416f7b213b9b60692b9,92
287aab0681943333abf6faaa6530d05320b0ccb1bb4ca94d058b7a3216a1845c,103
32c60ed18fbdd1f5b1ae14d2a5a99693cd7ac204074cbe2930946f20949c9902,182
83108c59c00ca9f0810897d1de3939806aa31fa70395411813517da6db06de4a,102
b1ea949c0fe43ec07222e7e6c0cfad38b9cd04d8fcc56a6a336bd31946d31953,30
53462f0db16bf9b92693aa9101628f7daa9a0b85039e5caeff3b0a18d0bed180,62
89a533ba4450830f712c3adeaa4fe1156a8cb0c19aa7a2f5c99989d3b23df08c,45
7fd2bc5e3bba70766b2d136aecb9a287e97ed51a2fd45556bafbc7ea1f75838d,57
7c5aeef7076bd526a06cd59b92d2b4691c1d16a90193f2fca9c805d8dcf3a866,189
068a2daae88485098dd11e439a50de2ed310a4935e0e39f169a402394b4cec2a,35
935555519d47326b59c6a2bc841b90f811eb5fcb0d974c66e7f48755612a864e,6
7551029e93bc11ccc7f4102ff4483179d37e8eee806d979ffcb88ddde2e8b904,22
aee26e690c7eda57a241d8c2492409f36e16eb4f6b188b7000a281739f715e7a,23
8b7ef9c0dff4bc5ee5ac16eb1d3f435cd6a3c12cfcba5881bb76222909a60ef8,111
60a24c680fa1f003ef2626620a875e13b7753cd463c3a045108e1eb51d52f941,31
60273e2f76767073dd5143485c59afa4b36e8a8aa5ba0ff911ea0e1c8dc75eaf,74
48a38551929a06a580cccbe27d4cc787424a22dfffcdbd9bf5af62f5a3a2784e,5
ecb6fd49446cf6606351dee8d0535a50162a3cb0d96efeb10ffa7974e177a541,23
2a17c13c91f2aef6fe685f8fbbd28e476ea7e9b37a33129082ba16a5bf9f056d,50
65fd04304775a12638c79ce0eaf86b9b277b1f8529c689e32ff5f3850d8fcadc,75
1e8d41891616879c6c8a01f718672164f094ee9cda538600cda3ada03d63deb2,30
e4052a4dce2851afad9781a40c61ef5b3d10b86463b302b7151fb650ee6c41cf,36
4b779c952d38333d3b1f9837ad94a53388197b907ae31dc5a8da9bd6020c9a69,54
6006c3f98b1d87a260d0df9f63a102504e9f50cee0da85ae5b12f0557f59f675,30
857721da368b4644da45557f998b4107cf831ee3488733b8c60f953aaceaeb2a,135
0ea6b4190cf076f8f0914aeafa7d8581f49efac4139e3032cdd2dbb6c3dc3825,156
15498cd17b8769e48e42afe02871e25dd7f7efc4d4e19840cd8af86668519cdb,205
4695ffc762a16b36f1240a24a9b6322845b9251afd70b42ca01af306c02f0597,49
ecf66c2750305591818bf47c1acae6851b85ceb69e07ddbfe5b4ea278e78d972,61
f02d9568ff7fde9b41a6c958680f9e1a50b58e4c01773e4881d84239843b1996,45
5edcfd917c6c35d7416e6eaa29aa6f2d61dc9bb45050cbf8428afc9d8c64b9b9,80
af422db8dc672080c342ea0782ea5830f73bd4df2cbb552724e129fdca5366b2,150
fb815ab3d1d31a44d82fa634d717d04a10ee2026a18ebc9e07c2b6be5aa41241,144
301e9a2703b2b932410e046bb28c07e635446b4ace4065cf6fb1768ab277a835,140
73c2bbf0e8ea21a0345df9195437717c451ea1c55d3fdd3b3df36d88f5d73eb4,22
d4b63a95c9b6176015476425a4be4ceddda77a3e17c4d8304e457421c5f5a69c,23
69036c2e15f1b0a30ea17ee12f8fa454577f2d619c53c8cdf8aad3743a4d80f1,23
26ccc9d584f15821f1cdedbf799c67d0ab6ea7a0fc6196ce5003206df7999d01,81
e78e01c57834f6a932480c751414f09862087fabd3f63cbee6552f51dffaf82e,187
ba6da8d296a3a29f99ef632b6a2059947ae25065ea075abd26ad4ca205ceeaf6,35
5d78e50901db0a2fd5336517daa6c68d69eca6e30e0c6ca89ddbd530f244ac84,23
6972ddb33288738c6583dc90041d842ea2061fe48d0c51586f966afbd9382f73,211
34f8e31ed66b489a0d0b9dc6617c56389b4129ee38bab29b3d46bf1f7f5adbf5,136
1931ecca4e871dd611fe552b7272c3c924f98ddd46bfbde61f208b3cf40ab0aa,174
3bf97cfe089c0b90ebf78e45bc272a6d62071c7ce43adfcff04edc7b0efea9be,103
eca133af3290f2476f790c3762e3f80845ef1a8f0fa597dd8fc07c6dab65d41e,6
ba6898a8da403cb193446c1930b4ab620bf6dac0070a456b4f5251f06b070e95,2
09bd05f87f111f776c9f9d41faf5e6783a13c1d710b4b5cc6d811c2a08453a05,91
942a2d9e52b2967eabdabf738394cd7ed17b6234fe79c04ae284c8598cec7054,178
7db34ee069dd133d215f488f97307f8a5b1c4454a227b70fac83dfce7828782b,110
c92c843aecd74835f649947fad79fe7efc24708bf5dfdec43b456fa0905f0be1,7
11de2e7cd3575be3728b10732cdc1ea539cf6bbda672a86b297ec130ad78db73,2
1bd106c96d7a4917ff3538203e6528d0164733a3c2b0e883ec0bb01025b70f6a,17
4e6e1dcde010e7e1eeff0d09d7768dc290cfee98a8bf2096faa573fde51a4691,78
f390a42430255c738ef486abe42cd6506ebd3c789109bf4199803cbde3c6f1fc,122
ceeacd54438ad0659f2c2c87498bf2f252b3026a4f25dec64f3afee80d19d21e,30
6c3f7afd86fa73a6db14ec80fe7a58e30dcf0b3c6ab77b40b0974c2baaaf18b3,3
b7c7e72b65e01d814e5b8d1fb62f5437cb8f6885f6bcc54776326ee506c2e4ee,31
275504091548da386d455c35700895bd82c572cac0426d0260f23aa38236a3d0,34
63c5941b525c80b3901d6ad8c95255debe0e4c4304a4a07d658fce2977313f03,58
e73abb07bd230c091faeb306617f8629e7a079163bda4a67af9ece3765a0ab84,146
dc72e0bc6486de9ad891ae12664216a9962f5a6d16ecfbb6a41d1c50dd867524,6
ef3dc7ddc3732560aa59ef75c303f97b6405cc7b37fcb88c54bbfe5fa5dc22c9,45
15e0a6ba1efb0f93e817eda8dd9bcffae8e0fa2caea3c1c91f93973b4973fcdd,35
aea69265a52fea60a882b3d0948aef23f0d9046741e72631eac24ed19838365c,28
c66f1e402c8d19f1c8962f3999861faff6779b711cbaf31c0d4fc1e881eaebe7,75
cee6a4d4752aa30293782cc4df70dfaa0b01d0aadbdd9b4327117c7fed9d535d,62
2e730f9f8abbdcbfc68392ab088d2cb43458a68d3efd51249010fbe8a6d71722,18
5d2fa1656bff6f0ba67119826c5552bd1340726bc4aebf721e3660ee9a094a36,3
1dc1201cc9a28e131d3a30182b0150b0fa611bf79a47cdd8dda4142ae1cf119e,58
cf6756adaeb08f1c2e85954fa10b5579f0992883583a9097c54758a99272cc5b,36
40ac67accc618e299904b1f2596a5c86fe46a29b02f8f359548556aa080f69e3,35
56397ef2f22745eda0a74548ef8c6479dd917748e0e697ab37abe3369ea0b31b,119
9e78d0a062a89f668645af232aa63dadba2927e001af2b589bce28128e88902d,18
da286920da871023f396f96a07a693cb3c084b7ab490b878979eefe5ebd35c4a,46
e2e8e502f07649abd8a2c0426f55a4f9ab1c272c75753b1b85bcd6c99c41350d,7
50f63e4f8ad1eb4ce2fd16ec6974f8ad9a5e96d48076629671ce0dff22b58f11,123
e44e3565f0a3e3b6b1d318e07e9215801777db7b31593a40bd48268621c88752,64
1a62d2b9418f75ba7bc6c56e8c51cdbe7ce0e20528a10e0ef9a866ce32e46faa,19
d74221d2b8f84a3957cc7cd5ac3b5862395adfc6b9ec4f7d3a94456882bd0792,48
6e36d4dec4f20ae6f6d1b2c3edd9b087da88c8ff5f1a56c0496df76559778ac9,51
259330535caabf1306999dc07f25966820a235a60578edef3000bad30b9991b9,61
235825848ec9f79ac1b8f00faa1e10229ce5b45644dfeadff08b1e4ba93860f0,46
53337e2ac31942c9b80489a8dd3ddb267a624a371062c1c947e6336d5a787399,182
b77cdd1ff1a0757464f37a5e81faa252cf6e0d9115dac72ce4e32a3b32a428c6,89
643fadaa3b137bcfbe9b03f77473f8694c63ecf1aa68af81c4386c7684a64fa9,6
0846e4a5abfabb0fd9c03cdb56c8f5eed8b6a55e8b7382509fe2b808be63aa8f,128
66a40697ad3c96a84c3fa079a4e67db6405e892d7541fad86aa316f963239db2,137
9794bc4911f70b4e2d5778b080325b15449579e56bc87dd7f24bc53285a3c3a3,93
a629f046c66dbf976a019804b881e47c70852d875780c736be2e463c57846a01,125
540502d58fc7e7225a2ac2fad37a71fcc8020f519ffb3d90b80092a6b03da01a,11
137c02630337261d54a6c74db0b836549510249487a801fb398c7ef76587b26d,55
6f361a06e552f24dd27e0c60dd99ade7bebe15b78b5bdd1ad617ce83cf537190,62
295ef65a8508bd3d5c6e261762b68e49fcea54512eaf411215b098b77cc7d723,31
921c407c116d2231687edbfceb96768c2e8dbaf99d2b8fbaf98093829ff146d7,35
352ebd6fc316b3cc787a17f87b2664bd5375d435292209921aec761ffc78c822,174
88e176dc5a4a1b1a0d9640f25ece02ddfafb45f6bca45edf702ac16cdbed8d88,2
0a75efa5f630f87c226bcacc12e725a49d87c16afa14999f1b02001ab201c295,161
f068800f6dbe43bb411f5a77c49dc7fed0dd70bb3d9a0346766aa1b22d0c93d9,134
a9b253de336149160892ca2133d44f467a5ea94ef849f112057e39248f09bc12,34
f27e86fc89c000000b9b54b8d6cb42073315ced8244004ecaaeb0b16441eea63,73
6576d1a098790870c4b588fe920e5c1393099632e663e4b978cd572666b1fcbe,116
ba4d026fdac0f249fa5754641451d56bea58ee6fa3f0397ac76b9678cc5a46fb,148
a2f98af703267e0537262cc4aff331e82c013306c63534858810d898feb52e60,21
31e9889d409cd5033f6e5de153cdd91a2c4526963545ed74387f3a76eb676fdb,36
f956db63d5276541febb75d5d0b85886b97538fa5f4840e3d4781d55cef6aa1b,35
0d438c6cc2f5b50ae17b6e571adf9666dbd18dcf2205426f7fcc53fdb7b652bc,35
b3489c6774f060eb60090e86213750cf91421b238ae8d84197d4c24bcd695532,23
4345084bc455af371972711be14ed49efe97975b14ac02c1eadcc94717a9bae2,70
69fb3d08ac5f4e590c31ff9c4345e8daf8e2c259d65289aeb090b69ebec0c95c,55
e09ca0dd3669ecc0d5375bdd3e891d47e3af2be777002dd001ec959e9d6a2e36,51
13f15e6a4c277816c9a501c8aeeb928c4cdbd07b5d624c2d76b2abe17c0fae93,210
bad9fa5a6ceb21f10782267b508a9e025efd9de209c46abd42f531cefeedb98d,34
deb9d8425c34c7f38a51ff3bf81a7d3a7ac4b1c08984cd2c479c449274103769,6
213317c2da6278913c6e412d3b6d2b87b1c02eef5a29a18f0fe1eb5900c23228,55
38622c11344b79d7bfb6766443407ec1307959e3f7f4a64b7db1c46404c8d602,6
f4350005124fc9d9dc04b8b0fd56951600cb5bb52fb3498d14e4fa902e967a76,78
84e05c5bdc8a682c1355208cd9df9e6c5511f67437e2cef0e8c2980c8d64fba8,2
3714716d95f7664970cd2ab6d29d92f0b3445e238b9fb30689b73b27bdf3044e,34
2e0312fd7debc30d2c716c1b75f47d2b295b66be006854faf6f37476ad44b743,2
5d08ea45767d2a7e8ce3355b4b9a397a5bbf816db1e8d27b3cb948c1b0fb6bac,18
d222ea88ece9e0bcc06fc8a88de16765fee8c354c93ca687e806c4f05f0c426c,63
824cb5e77b69fe8daff903be66f018a58d5af57128eafa3292d64342cb87caaf,31
eca10fd49f6da40467d4820e06a856bbdcbb0938e937b43a7eba76536af5c28c,44
8552a890e17720c42278a6d5776b1b7d2b1aa169f43f4b30db82b212ad1808dd,13
98ada1847e3e3e5794171f02df37992e4ce9b1036cf0b15ac626a61f8400c219,121
758a62e8e38455d392336058d145448919e5e2675412315397fe2117cef5b080,2
3ab9aaaaef8aaea936088d0c709e6e3a08a0a9c54907415d694d321ed76c2d32,105
682654184155746931b35d54b65a1a46ff9960e4740f8256d00f54134f3768f0,127
065f7e3e7370d058a12af1b5aac6b660a64755d363a7f06b3ce9718532dbabe2,26
5f7038a3bac0192e3e687ca52e70a33a4139c8a4899981cbf4782e9dc82a2a71,76
5f6f7c2b9134c9d76b69b6ba77648af14010a3de442c128fa3e0ecb893ef6453,2
5abc8dfde39457ee2701eb9af9b60fcb95e81de862f4fb602adbab9fba3f120b,58
8318400e9aac3b5b10970162bda7b6447d56dc7d35e836bb9521dad3a65cf3b9,45
ed4cb68ebd753ed73157d1d3ff509d5e553144e1751cd0650322f83ba74f62f2,35
ebbe73648a928f6034f52b777c7a846c6dac39cccc094ca8d43b2cc15c225f63,134
585f751837c35068dfcd74840861db5b01a0014da08148f4c8d6f91257e1dd2a,178
9db03af5b68ccbd6ba57fbb5dc7a707dee3b5d9064f0f81a62c806acf7891aac,2
eb70b5277e1ad9ad84ae1cb794581770385454d482459b657ddd8a006d84dd47,7
b2ded2253390bae7f37520d4e4b710369abbcda4e3702e51320f8eddb2c01241,159
b26a58778e9e18a84f6608f0b7bd34099fda0db31061769f2d2828787643ef33,18
5e3399586d2d61eae195f2913b224daf6e680f9da9b16ba3679df4890e5a1474,195
8caad17ac020e99ed5b2d42fe7061a35b196efcd122f1b2f36c4886c21f3960e,127
3568012421f4ee665ab3f9ddd326ad4bb5db95ed75ac208cea0fa2e5ec2fa81d,125
06b3765d893a83b55811ec20b723d5bf68c585d0a57ea5aa72fd2aed53bedc5f,18
56f2124e23eea03cc0593329edafe3f0d7ae0a813f3292ba656ee364f45b559e,113
c06794199392b9e589f9dd1813ebe11b004d6e01e50ed1820752140c52f508d8,42
7d890d63a2934c34bff9057d2699ebd379f270fa026b81788cb0a446bb926956,147
01d994581463b246b725014b575d5c8bebc275990c935ceaa69ce144a7bcb43f,166
29ebb81f726acaaa369b6abaa39e4909f2b5b04afec0a08d4b25c490a4aa6362,90
343560087098e6bf8dcb4604b0e453b0137951b4ccb34e1778254c4a8de964b8,35
1b37032bddc4b5f4aff4830351b2831d01085f4fcf0e3b085255ef7dd6f68741,115
6e76ba437f648c096e49accc7bfca401f0578060eb91ab88a19a9e7649d29194,156
7bcd241301ceb899cb96c8e5213f7c51e08533bd171d7675ba1fe738bc9d2d4c,209
8cd279ee6613c02a46b3d1184a18568b1a40bb71844bfe861bf79cde3399cf0e,80
a87204afa3367f40563926b99c981830017d6f0000e0a96e0d2bedd4682fc202,156
6f55215c09042261147bad5dbf166e96cef6ae49adb498ac030d52ab0c4e126c,109
7465be63396fea82dbe269eba1ea761168c9e7d066d259fc480b853dda48ee90,47
36b6ed6133954e6083f58264e4edcd46d6ca5582dde48668ab5ab263b416520f,6
d6eb68295b3da65de05d906bea0a83a12bdbefdcea5e2a0c1577cef6db8e9bf9,1
65e34a211f580d0edf3223f71c0143c2e67d41e982ab392ec6c86bce16643721,123
0129046c46734c88558e4f9dd699d2510c2f8f181edbb32d6cb03d0f26e952ff,83
525d1ea03fe71ce3171b02b89699e1d394a99237bb8a7e1d2abe04394bc511f6,121
f59b06e8786e3cc0f8924b735bb170a3b4be5852548d7915e439d835968a732d,46
f3240ffd5cf3712ce52e08f0b42087292e0025e5b3251651a497cec86dcb6f6c,2
57f9708b2ccdf7faafec59da3c0c24f24673e063a25c2df708ff7b96667e8a3f,126
ec8525d3def31287c59f271eebf622e84cb75cba5ec0b7c5749286768133b531,64
845d7738d54f0f605c98e48625d4b6375b49c88bf97f81922df723ce00d14cf4,203
2cdca9ef461bab9d13fb17d4826bb002d9df649b1441dbf19107d1d800de818f,34
91e76872aeef315bb2a4aef20cb02ee426e4336d203a70229667e1063e46395a,45
e27dfd8d307d2dce3ca6b22b3698e02f043aeefaa8e1e5b904791851cc5f38bf,7
090a20c2604840cbf12315923f87d768334720b8774a5331d39b553c2373fe0a,110
4e65a63756e388895f09b2ae8b0ec9a8b508798bcca9838d41867e51845effd7,130
e4f45f0f384efccc22249268fa24d61c77215bc2ef2d771b129e455bc4033802,23
87ad32933466e979cccd7bd38010e3a8e0029029eaa33f0912f13011883f2171,72
d8b97554cd1b2f0f5d45e21144f98d71aaf10252e363e2089896f405a80f57db,87
ce939f4daa2494220caf03e87063de6c25b749455983ff79ce4b1c29b732098b,22
22b1960da0ef100039371747ade783e8a7ab402b603a24ab376df2a6df33ef4e,13
a38b6f335ac29d0720f8b1182d655b4b232d9788d126036e302ad5bad1288c1e,73
d07af87ce7e32255026d28c6d280e8fe40c51ff415deb9ddf8fadaef0aa99609,203
12a36f94a7d8964c23ef4ca1291446a9924c06f1de981ee0b7509ca240849fc6,58
0765ff5d2a6119deb03d5f3af741be729a686f789cd993f4e4fe9676693372bb,14
51b8b219ae4a9c4cc58f9c7273d6ad929eb9d5dbf9bb69ba634c183057d99409,6
a8be186fb7f8b53dbf691646f94063e4a031b1da88c154831e0f370351252515,76
fbe651fd9c1fec1a2f40481cc04e57e1140f4701101fa3bc43dcfa32ff725a06,73
862812a36045a5f23676f38bb99254c0592894b26258ae5548fcdc5f5a3afdcd,101
f8fa6633e8181d80d09ceda0bbc60e554fcd78c00b4b0d86a3f8ab74f45c890b,73
a687eeea9e20ce6472c162b83ac882fc68ca8864b7194c4dadf415c33f95eb08,2
7867d0e5c047bdce7bc7863a9a4c8bcb4f73f5e601f05d3df2a58429691dac43,172
933c38558bf54d1b1ae1d7ab8caa68c68814e13843b18e8bba44bd78304d2556,46
4e2aa0cdc0f9b6b2682c8f8d58114979deaa9bc1a72b12e8ecaf2b304c7d75ee,128
93d20ebdd4b61ff326ae9e5872facc163763ffd54f1c155749b8edeb99bf8349,88
a2599fa5a65b3b6e92029bbdecbbc39dfd663ecad2860a962f763cd8e8b8cfe2,3
8d76218f900672ce2370aa81b2ececae5a9d329dd3bd6d00d09ef11ce0540ffa,31
f3f7e959e4c88840b50f19e597eab99e061503f7c86f319e82b9cafc8379e5ad,74
301b00dd49186aa9328f05464f921848a1aa534e759dffeb1036ee7a0b5adfec,188
caef023fc75c09d108d84ede810b4984b634da5c889f0346c39e70871fe99fc5,34
24713b3c7a36710a3f08514517a0c78906ecce1447d2c718803f5d3d215f5866,140
af3dfb30bfcf35a73190e32f41e8e053ae26d630c76a12fedc2cb241dfa9bdbb,196
afca99516b1472b56359ebc2960e4cf7eb6df32b1e1497e2ac129d8cefa28ff1,182
a00633fa2d4977a201589d24f7f8d8c99879d7a166c2438d9f3b77de084a338e,23
96828b44d05295a05f3e89a5f3afd19ab87389536ffcfc6ae00a85cf2c59099c,2
6407875fba80170d5d62b586efdf3f0bc66280c88c48b220afa64c0ade879496,73
57bfd87f83ce8c4d8509874c5ae10196e56309cea23fa8b30ad1e80a8bab7b03,81
6a5423872a87ae7252f8137d431d33f07faf41eef3a05193c4df5fc0d4fd6aee,74
57c77c8b990bfe060ae691cc622da8f1dfb504fb6538a5d4d24a5967b2724492,211
4ac2a8d7e2bea9bb95482d01771acb8479e7bc31735c011741308955ff3707c9,30
1fba703eab33caa644deca7f4113f4f0b42941d3ea2a59bcc062157f18cdc1c0,35
