node,louvain_cluster
ef656d07c913aec8bbfe9dced73c4daae30010ca0a6bbeced82101b570a48620,91
59f835fc21b1c3d8161ff79570b624142f63da4ae8de9a6d0d9cb05ee81f01b4,160
3ae158116dd25f96639f0fcf9b028ea95124925d5113241eb4074712c86e5483,13
13e1762270ca0606828dcfbb12859f4b70536c984fbf7f85a74ce04be20abc7e,5
e386dde573fc0972dfd6450e58313c01cf5ec3063add3b9fc0304ca745ba5720,41
3f620671e495a8acda4b5d9e639b0f62e82e381e39cd4cab48127b3d087f4034,8
a5a9ec3e63e33bae318c28d2e64d3b224f47bbd64e28ac8ac101e3cdec19944b,8
07e1a03c86657d13ffecf2776284f195eca6866f4bef9ac0b313e52a9e98aaf1,174
fcde7aa62e0cd56eb67ebb35f0911c488272364cc96f20e644da6b7b2543d786,174
2495813d21c518cfae8cc43457a5d09bd0c9d06654153e918f3ff8fe2801c5b5,51
45b8c2b5bf49b021f75fd6a2232a43b32b8f895243d6f753d8ce9135256303f5,159
6c49436802ecfc126c673b48c9044153ea477ac3fbb5913dbe8728389eb92fc9,37
786687b582745a6733316844aeba936c546070469411ce6a7c936a07c13f7209,91
d5aeec05916a7b3668e0829d3acd90737908cca1a2d694177d57d08ed37c96f4,38
fd11cf0cd26a05dee2cf6b6de44475f45fd46e1ad10cab85fa4a29b018fe321f,99
0efc6c9a174315ab5d7da3860e1879b510924d416d5d54a2afd93823fb8babe8,61
8283602575ae107cc8f696b88d5e0dd9c0c00022fe077d93e7c12ef63556c61e,30
b7e5da3bef6ae2a1453bf45a0eeb6dbedd13426a0e850c2f1dd199c0fa11d1a1,8
c8ffeb7eaa80cfc015c75956f09f30554e51d9ee93bafa04d19a2ed5c4fa1947,35
347fcd88d29cd43f1803d8f50baec5e9ffa6c900fcac9ac17046404848f94034,56
2d2f81fed85fda10bc7170b9800061344394d071f088732882ccfbf80e02316c,95
213c66f041615c087baa53d2c25e5aa01ee5e137849e76d68434abf37d5a69d0,47
1b97be06f02ebaccf5d7811f20fdb71c077c88af556dbb43c34344f030929583,108
8a350b21b0a22932f97a9b3de51424be05b9b8d742f770100baf07a2688f5b2a,28
d2e37f784d4fedef90d3ca6d3d658388eed3d1bab75b30c89b66d0368b006a4b,123
14c5923df2636395993026ca75466a14dfd4632cf789811a922fdd88b498a129,73
978c88a0170ae9e07c79c117ce8fa83134e3a119d6706a89c7f878fc00413b90,27
094a5162f0b601b695b5652229b12b5346fc5fcdf5c9a4d933f863cb9d745b26,74
9d5ce4c0038f3e802e1f0a13450fc571579229c6e0f01ca0dac575a6677fd3a8,45
7ca198a7d0b44b7bef3271ceaf0a71a517f2475c8d1d5004b3c5d54e1adc412f,28
bb9418fb09b54d5b255007f4a549b953264db5d9cea95169d42d2c04fc54818d,162
602c7197341ff58e7b2cd0dc78f73ddd89ce9b084abb10743128bc91b2c6e0ec,28
0838ded666c8eb6d2eecfed810b7bd2f932f38d7e847eb0a656e805935361fea,106
acf64d1193837d3b63bb8c58ea8fc35901ec45db014608b897921b323bcec327,21
c5a91b58447c67928afdbb209f89695e278aa7b45410170a6d811787c807afaa,159
2b35e81c0b7f03f23d52dd926226968bace19885de4dffb0f3d7361b4894e186,37
df61094982b2eaa63f04b30c51de2b4115e8906469748f172e10bfb001f08220,28
b4f9a1a4c1cf8cda7ba8c2d296b0e633392d8298d1dae8840634ed394a8e7852,64
d50cd3a2fc1a3216a97c7ac7c5297aef8f477244bf9663c3111c012b53bde666,139
b39a8a9fe35e9b4230ad54261691ad0be85b0783e2a2b7fc62b3755e1e245100,90
286fc41734d70780fd7b1e66ef1cd660485075772cc2026e0704efe7f72e6aeb,68
2ba03d2db6dabfe4bd32072ab6ae1771140680ce55c7b3f35ce6fd348eec14d4,76
e11ef96044ec6bb4bd8c2564ec2791aba15bb9eb555ce084c855e942a6e7c3e9,14
043f828c15215fc35fa6a8092517232859296f1d174f269810a0e56d4b1f1a96,88
bdab6e0f33f7ba49ee308a6a8f5a922917a7efcb81a15fffdb04c40bbacb935d,80
7d3ef0c395092888f2300d63dd586fb6a8a49a74a33a9f6a6d916d6d9f8ded55,69
8f6299a65b4baeabffa4e9ba179e0f8675542fbab3926d52790cda9b95b14de1,30
ecc10c5b944b4b65e4232a70847ad268a57ad16c7feb129f72e1f9b061bb70f5,82
0394fdbb8460051f890823cac9cfe2896f67190553e44e3fdc6ddd35c533aa72,30
154068934887d6bae2db1144e20910508c166a206254d7679c43623ac2407a55,158
2a58b9165ef8c60a49077d4389f2874e359de8135c8bfcc494d21f7b0aad28d2,78
39f005f020bdc76c63e6a247aa02deaf79949ffce177d4071a1bb87a7b4845af,12
37d8a069177322ffcd31bbacf8f62bdfd80b43064233867e1772e15934acd786,30
08dd15e9dacaf03d4e839ebcfcaa6ccb386e479181e3b29d10166282a0117f01,93
5c6738d70a15755ef0ef946bbe082e340a6c2fb018b732f8914a6670c9eac47e,27
c43af0be2c0cd03efb3e1420ac8cc993ae7ccedd83b4708b9f0563882d3b6bcd,27
3a6538d428404f0ed29cb3df4dce96317d49f75779bd5761b63d7097408f2082,30
88b7c462b6740739225dce1ad3261f1f99b5019f4da63dae2319a19df06accb4,26
5baaa7684a94b4c7034b29712c75ced1d5ba6f67b79d64ceda85fb2e74a42d16,0
19718af1fe69e1e6fa500326733dea2a771dfee3ac287fad0661ee0041bfdead,8
f0489e5f78aa56f75f4628bbff9460ef5340c75836d156a2a1438d23da6b357e,11
ac62a18fe0b35da86b6d93f1b49b56e8228f6e678dd42b41646aaf38599ccee9,150
9f119f6eca100a7ebe048b51a3e6bc4c0446423e731e20ad1efa51a57fd22960,35
c8e01c1d666ae29c2861a968090634cbf13d75a6a47657b4b506ff087560c0e9,183
953cb681336ea97063180e751ca0d9c2778f50086257ba2e2c50ab8b5036dd20,42
4ad785bc1368e347e92ee21a6cfc5279336becb3bfda187392b5c5a8dd056815,27
abe3e98178adc581e7596f77022d69ec4a4ee601137a12e74e096859ff1acf89,35
a9bc31f256e1e9b4def5f3b379ca62123402e5c92435854f0f2607c8fdf401cc,13
2a5c4578edf9ef43284cb0c85893dc18b9d7338cf2e07ae262f516273f981385,1
4f222a82111bb07b7a56ef3f7ab15e6ee5c21d3fe58ec3607dac28c8a5c8f303,5
f1ecbdb42a6b81cb4b031f0c4dcbfe0ffc7f197f27b919a8c910b7fc866e1bc7,174
52e29857f3709704dae49c1abb6a638be13eeb586cd97090b4d8765400d1ccb0,112
a6b2165ebbe3076eb8300fd43a95de362e9bde887de3364c503dadacc9c62b30,179
3c11455240174edd470e7df249c9cd80dcd2856d1799759e9cd418f7ae31b4e5,49
d406cf9df0bc5835d612896852f79e905928d2b093752ff18cca79593236d1ec,8
071c8ecf2ab033cd6a033ce40a6a039833e247165a6a8152df6106d4f18e8e56,174
0e0250394cb944f73e8f7082a79a496cbe2f57655ac639ba96ba45f8c70f1b6c,19
975a424084c76c1d6a26954be650ead635e7d66d653243ed8828451bf84495fd,39
b54576a4dfba280118e661785d5f83361603cdfe4e85bceeeae00f5f472359b4,35
b8ba6c8f8632b972ac8e4557e25c4e17b4429f54abfc4f026dc9980ec793a11f,26
f5744b19213b9ba4a44ed9671e000b06370632405d923c09240189d321b2945c,13
50d2de9c6730b94b8631be31fe38717a56b7868183858ce27fa379df1322bbd3,56
d139f21ef79cab3d6a48cbdeafaa486e4336c9647b1dc4c29775539330935f99,184
f9188b4b41fce8836aa745aeb7d8469263108330d72f2dba2a03c2741e982fc5,81
3455b9109d52ed47423e58bf26c5036b5fee0cbf5036810117a034e1852703eb,74
f89131f3fb6f1e8effbc6079a80c140d10c1e8d780cb38971f08b6218c782f9c,85
bfc78d270cc0e2b1c582e57e8fbc5b4b312b4a9ef3a6dd29e234735617971b8b,56
cb4429ad9bfbe27bb8622f84e482ace04ed2359776f4b61ccf7b505f1ff4d019,162
cbb2761920005df467978d92cdd8f36cce08208037e977d30ce5b13fb1a47bfe,91
886563e432647c1afefa4e96676a96ac2099797680972aeec5c91b57fe803b15,10
86a0d01b508d7629e1a30e3518f369743eb43c55d31f84a636e76354fa0149ae,131
3e459ede24a0affeb03401b32214ca32cc98f134a1c6b44a037aee06e6faa7e5,80
04d20bc6f3e62bffc0836525b547add504067f6141ccf67feef5e1e02c5161c1,64
7fda9ee4df4264f7b020d5800dc281c4f8c70651317a1544eff92fcc46c7ffeb,165
ea37317bc668774b065c7f8cb2f9ce14cc7bf01e323bbab3bae13450487d070c,30
291b340624ed04ed904aea24b19068fc9eeed1819a587999ca549e6d5bd5987f,130
45d5c28f8bdaba665bbf91bf55ff522436fbda16df48ae8432281cd1b9cd984e,121
3dfc1bf2bafe175027aceb1d76ea75e0289c79a8c1c3977fe2e06fdc765ebf11,104
dfcb3c6cd88cd45f4d53a37860428c8a9aeaa36a434fd582c986aa3a62a1c65f,35
84c170ef13edf7ee4e511c92b85e736cf59ffb37456a71544be801dfcec77419,12
62d5fd158122d0ad3006a60135da2b07762ebd96c02dafce9dfe9198191065be,4
79d270956715f713691dad2b434b6db86d6d4e6f0419ab4c6a7c537602b9084f,85
d4649ddc7ffc53b992cdf933a620752b793ebdce6779b64023fcfeb29e23859c,52
34b9d886f01fe9794e2fe0a92a9a63346eed78431d7ed525f27be5c67d09f4fd,14
87420ad09a39b04031c7d6dd43a9b710f952d1d1c2aefd9664465dde4ba63725,191
b8d8c307bc2b1349a4798885d84472cc05eaf0085d20cfcd5c5d1115b097bf77,35
f6431d6b36bb6462c67931c03d7587d6d8c340bba2c00086616febe923bd8a0a,93
7503a34d05b3b8d8558cda7cab049e08aa86450d700bea19a288e2d1148eb996,14
e3fd295cf64b81aa76dbf869abc8c52f0d94b28fa361939d430228ed4c913e36,3
6cfc036faf611c263bf469557926a47200b4935e83aff5bee147a0180126748d,13
3b779f4f7e5e949b5fbefd8d5ab0fb3445e3981af46bf9f3f5e8693c363273fc,71
f9dcab14be7b3c922f190948f76762021f3e8acba2291ac10bebaa09ea577c87,10
24640ff5230f983b0056f3d72ef2dd0b0cec360c3114bf63503ec92975da9a22,124
b03911228960a42bc92b06d6ff059408f04440d0f46b4a4d807480f21d79a273,42
ce249ff9974e904bfa6106cd01845cb522167ee5d8f94cd495f2440bd86a1e17,56
946a87290540bf393f6515136c52b99c7801f8bd3755fdc488cc22e8f6ea87f1,14
3bed509bbf1087b2fc9bca5ae422b19e43f7a407afc5827a54b2706d122138f0,147
f44b8eac29e0b455215a36eaf1ccbabd8fa00642f982803fe2e9657c734eee98,135
80f7d5bde5af6b8d6156259fc0f07d1a34f24764653305fc0bac19024ab399a6,117
5f650a88633623198e76da582b85c015d7a6f6dae38c19040eef9cbda25abce7,8
01fce68c228dc057a9be33fb16023188cf95b6aaa6d141dc2a8d47d8a53043f8,187
fbe0c176e64d2d26f4cbfe692c49b73b87353eac4a87889137ac9ade97c5a1ba,178
2d02348b1a1fd03b51c6d76d3b110d1b8c4d26c7ebbf0681085ea4eff48e8072,51
1cc77200dbf72c16f278611c3145061f0b794b08fac5b08c10f6c032ed431f35,105
33c4d292cb637f4bd938aee10ca073632eec8503b1e8c7b97f3e96723e6326d0,56
c703853af814f713a1ba26dd372da6459451a6bfcb4d151a1eb3443e4f7ef195,17
07453f58dafdf5e5b8fbc7d7741c26c59cebe284b254de59134921f84d78323b,69
4818689d08debb9a1f69b825a8adf5820cfd2f5bab558fb4b042fad0317e78ad,121
3c18f9a04c9ce7a954c12dc74bc7873ebfe4a1f88e600b4277cdcfbbef10ce0a,54
40804da9166eb85c6f70ed037929fba8da985aae51e22914ab0bd98952f31f4b,178
78f39ee68c1e7a33349fb4387b42b80886507509be460f5115e6e3e09f016b60,171
9afaae5d56751c5016d5c35a82aa9f9cf0e0e943998dda1779c5714d6265ad98,27
cd6a1aaff1d8332556a3a27848a56fe635d43cf55cb456f337ea04cab7a57018,84
1c6df54f402d250f04e6e7e4a73d73923c34343f405bd1765b8f99381d715942,56
9ee3acfb745d34ada1bd7a3e80e34f53ac58cb040bce548ab24d154677eac6e9,79
a9b6c213c4cb0efddec92c43a418e5d86187add84d997334eaeb45ff8844f5b0,59
fc708b52727bcbd4fcc20d9d6e0e882256df645ec00982849c4e7741ddda7579,181
ca1b303b07215349c2295642f17583951162e6e5eee0afb29152c85ee89176b4,79
b1fe34e925554da6cb960ac12e63c2abf16c957314e219bad8ca6deef263482b,30
d7f0ce5e0d36dd3bd2b08ddbde8e723b3bc8c68aa6810afcca314c1e2aa93500,65
5961c2240b813cadec196afdaf91efb977245dce1b8b4ce07c89818cd214785f,56
16929e453ff01aed17bea8069a2ac08e96c9d8b3e46f64208d34c1ca36b42a3a,78
b44dcb577096655b5b8dfe9906d866775c707dfc8f1e2149081584e6d8108e5a,56
b38c8ae3600cab2a355298088c6b29aeec394b640dcf5346f3c3aaad5dfef5ac,49
c1b5fe660eb1e82d3697114c220e74f5c11f2ffa97544488956637f9e3289224,81
8e40c528638d0ce561f313301ec8b4d753578faa9c65a80f1b52229b16813827,90
e46b4e6df957054aec81519c276b45b66a86e888dafe648ff61dde641ce05292,0
c87832f4035131d611fe34734bf0b9985953305d5b84ac6486d5d29d4ce1b4ea,179
7042fc8be3a1d590b1424ea1d569f1150d544e00165bfd4f5a00812b0c7a5d53,105
67ba9db9641529549b971c764859e3e4b3f9893f50efee0c2f0dd27e2ee3cb64,17
97ba24a3986123ec918a31758faf2acc2783fa6e03e71c3f0108c30cd4abe199,10
aeac02d912080f1c6ad3e49862453163dd89d0b0b06ca021253f8f69fd91d06b,44
b3da4dfb621760258ff7ec794f53a557bf2212e3eb85fba1a096bf9a297d911c,174
597d6fe171f5bb3cd19f6251237f250ff7c204aea1d1a4c768cb3a705237a6f1,30
b6138d946bce8b2526fb7131779ab7d3291f28e6832cff4b056cb964e1d067aa,164
50982ae93cec79183e4d00dc7fec252fc2effab83342c92c60d7e2e9c316b26a,8
6eca333fbf2f012b2d51790caa04b5e2f7eadf67c90f43fbe1599e1ff221db24,142
9f2c7e318c145804b1c8806a00299fcedcd74c0d94791a9187d25f492dd2f007,12
694aab7b870abf145a4b15715115cbcce41df0386d776b9b6af048c819c91013,4
2ff491deecbf42f98814043e7b3925e36eb63e3644a282fe7173f26805556c13,73
152903e50f9c7e5520c469a77582c8c80b2e00f5e89f0ce46d21d4054bb78b6e,35
e60d54691b6886dab9bce732dfb9744dbdad4f33ab9f93403e62c0947fa38e37,31
18ca458d56e0a3befeedf10dd5e4e7cdf6f64df21b2a60bb33b80f63b29ecf92,56
dd8bf67da60184cc77da006ec5199d3b071f29d1485f3dbcce6a2fc46593858c,132
1252cfbbf0016610f8f7ec881e7b682beddfe8441e7c7fde20b5b190085c99a5,26
ed91ad2ca33be3796475521c77ff1c559797c1514afad5052dc0e81e7b28efc9,69
795a5e1331964055f8336ba5d5c49a614c5f03b4d079fd0ea6c34fb1c637ea50,11
1d9edf4750ad4c39daaa48419aca0afc94d8224103890cabdd9b69f89121cdb6,56
eea2b87654695361e9434a244e1f2f19e15be5e654006e9caa9ab0786fcd642e,95
4fea58c7b1e912a1534540335c8ef535f2b5e15d1812f1fb4377aa9ada53f20f,56
ff1e82f06e2b574ba2d2fda28c66e6346e523384f88e85b0972cc8002ce2d729,30
ad2c01f825c9764c7c1002ef0ce23e61d892c19a45b204af2187741d9edb3f9a,34
091ae40efd46c153cedf6e3fc039172724929396415e07344064aa5493474921,38
9ce7b5bccc3b5c2fec296ac5f121379b087d2a588d2224160290493faedbfd3e,13
aefeb4fc66e409b9e45a192248ee611595d30cd7a5dd21f95e2175e9c1566e52,104
f04f82713da34b0d026660c5f3932d5482305a948ee09b59feb44c72ce4c0f28,56
4cc0b9eab36533699ffc12ebbdb43c8534130ee1276a685ec999986c051bb42a,1
95f1d4ded8e1c0302efc8035a0adf5aab1fd5c12777359884c3963b97c6f944e,123
0dd86d00957275bbc699c97562c0f5f52992cfc9da0be3948fd5bcff6e688767,180
f16c1661ce061c53c416092746f2caebae6d8f323ea4690605ffae2862592782,97
77f6713198348f2b84c622eefbb344af869b0f2902a919a8297e466dbb9bbcd1,161
52a84c04557c2a91710bb2ebce891728f373d91e4eaa3f113802deba8a4887bd,164
a72d2050d1a5841bc27f1ffa77453100064fafda3c69b59af774f0143de1b60a,8
b5339ded2eac99e990a4f44c351878060aa3e7972a3615ce00fdca862c52fe93,45
ad7dc621fef025caca078687a08144b30f141cad17f8cbbd1099de535d1844ec,6
5140c75fa3dd0c722d47691de2611dd353996b3664e7a4b5e1bd11ad4b586953,34
923107a9d09bcaab8b4c92f54cfb77b1e112ce978023d6f1c24511e007db11c5,25
dddfbf7664cf940fa7060afb1a87149c583cf67d1c40d2ae8651a35a93f1f85b,8
83e71b03fb74731d1467a8c407629e183f4ffcf383463d41bed77c188f8017a7,183
9cb3fe2eb73cd697162693c30a77a1f69fbe614419ac50fd28928c6cce02ec10,49
3fe9b9af000ac44ea0734d2ae0baa25668c183745673dd5061bbf4a34696de0e,35
00d097207ad6426141a251788d1877fc72a434cf679f00bff7c7a30e640ce839,144
6d3eafd23fbfa2e7123c4c78c74b612ceb7fcff35cbb9b2308d46736ed5dda02,91
2a8287d16824e68c13c11473ed5c81879b70079722d493556236b6eb6c92f565,5
a1c1129250e8aa0d975e54276399a00c4609595e5d40c18c71e86a82929f9ac4,174
200d6ab74562fa12c3769fec93c7ecefc2b82f2c3c9bd4d7e91258b40f917718,27
dfa8c843c855bb8598d17f6b68144947f9f395a8a71f7d226a8ecc49b9338452,2
7aa9cb70253d4f3e7ab33da9bafaad12f1f0c0b0fe1dc46bf160b0ec8b6dece4,76
11d54dbcce8eb320b973b1236ec373fe9a0cde8185724919b08783626ba56257,174
57d0e5163b58225f3304ad220b44f3a10e95e99fcc0e53f954b181b52746114e,21
f670a345208241c03d80fd6d9a00b3586e2227dca74bd44534bf4368a37c7ede,160
05eaaa360a0b5437afa5e394a651ed58029fea25e55b427140f54fa49047244a,178
40a544d3480d14bf86e458a9a87765b57e4d7d2d9a7a65e9ed809396ca736f52,35
5db2a569c5b5eff363b0ced909f395bfae8371827ccc1cff5e56278640e265be,171
289172a34cc309412462933b68ad79b3f19aed598ba6340bf035937245bca79c,24
88802612226c309f8f486b4748ca6d30ff66f5d90fe50a1d119ce8ed3d933ae4,46
39b271c25b8a00320910d5c240dcf0bb78096b10bbf56ae9bb711039753cc50a,102
ee4c75eeba552e26af80634d6b4d0c66903c81f6d69cd484c966fb850c023e71,142
e384f0c0e85be13a47a7797fe32eab8e4320d037aad37eedb93f5cdb86272df4,121
aa68a4e8be74a1f175c5425f94e025eb9e8dc6b0dc1bd367d63d09fd7fee502e,67
8534e4fafa54d9d17a1854fa8c5aba7fe6a9be8691a6d6dcaf1457f29ee1559b,17
f70b249aadb5944d210a117189ff63a2ef675a1f1b590975bcd2dd81f41a3880,35
7ce5e32b4caf94a3e2356e36d1147d672552d7db5b4258e69e141574e67eeab3,56
9b6002bf671a13e8b97dc0edb589b60785b21e143c890756216c2c45c86c8de5,174
0fb5fc9890f9c64a810bd921098c6790567483d2856a04e2622496752094ca2c,40
8215180cc4ffde872dd925303b75b8d79e52020e83689a66299fb28e705fed7b,37
6daefdeba6ee87e170fc8cb7aa4c03a71f0caa88a77ff497d314031f35384cbe,13
57b0f7242e3bec0e032a07cfe0b1ecca6fc6c1287b5932a939c5cf3dd0bd792f,46
7719c4e661c03838cda21417dadf1f907af7cb702d4e258b4e30abf764b6462d,35
74b8a75ef17f7b3491422f234c39a8de3a7edeacba75114844ab0edf03a0f2f5,174
6b35df8874ca035deae68c6805ce50649456544ad514f6aa59574bc781e1a0c1,95
08d7372d5fbb228fa3ab290dda51e4a5b5f900d2d63cdb8ad93b768172856633,1
8b1a6c55edca45223498021b2183373d7ba2860cc42cf236a44a95944ba63a50,16
20782d3bfdc3f978d5122bb1e7d07b62f04918dd90178ec97219a21a29d0d8fa,42
ab41653086bcb482f1079b8125e9baf13684ead72edd517f56155b3ab9a0fa0d,56
275169f676f12711529758a4fc140581b2c7042cd2b82fb05314281e30c05536,30
0b89e26928094254b075ba9ac32434d5b0940fc02abc6c51e64f316bc7f7126e,10
ad9a445aa72671832e64fedacec7a7ecdf748afaef6fcdb777b549b113fc33ab,191
f4c023f5c4eaa0eadfe9ebd4a4904bccee315af3b5c4e6d5ccee08db114103d6,99
51b21d6e75d376c746ab7cb3cc21d1c05289039b8f8b66d177ff8761edce5b3d,21
9a2c89fb4aa5ff6254c0cef5ffeae0943cd010128983455e05678553a9240ae5,117
9e310a0a04c62741842848b7a2cb01b6f1c1bf58012b89d798841277a96095d6,144
7186da3f65def6f94567a54f1fab14d4af1b3cc51574e15cff41ae045ffe73a6,8
5282f0d7e30d8049594fd68cb23fae36b1bcce33379c1436188192f1dcb4b681,0
e75089e44c902a3ffc173696250575e69bd801989f447adcf656bb85cfb9dc9b,97
d8bc1299834b202e2d3ebb89e09f9db8a73561efb534b9fb54a5c2e5c67b0aa0,78
321b947cbc8e28be8e3c2189f132e5c3f285434f2a34eef776ba29550e8a721c,67
32ab0a817043e6c06074319e661efc2e86b281f08dfc39982d884e85cd9ab376,8
fba251873d20f8e67ee8f7e89992cc541709c34c8bfb11b2965ea27545483edd,56
a28127455675711edd9f53e467f13d3a4870b09a25e5b0852887bf6da81de4aa,61
bd8852c5cbc79252ad242d7d02a16f7fe23fc5fb9c23f89b107797bb6f9bd728,38
b31edd868b278625be848a4e11e71e7c27febc21960b616d3e7022e339e956b3,58
48f65dcc0418d340bc1cf4ccf232d5e6218c0b632bdf8ca1ea07a567f2a21159,69
9742d7cda86dec3649d8245fb226e081ac668319f3b44271f0a6ebb3caf2d2e1,56
c7fbae85cf05c0675847657fd38fdd7de025d4f511ba4978079f18af457addea,13
b8ef3d17749840c068f508824fec406cf5636c20379fe455f2e19f19b58a91e8,10
1e26f3d30027102414e05eb69df21d44467a2fa5fd1e9b03b0034a4f910e5f02,138
84a2798fe5e85595e032378cf017606f15e7202833100fc64c83a51e63c90b1e,0
88b8e6a2e2943e61c7dbd8001aa48b0b3d63de25d74ec7589c57f36956db4812,96
a562fd38c5c715eea709c7a9b4a9f81e1ff78d44266beb41832163dee10e3ab0,0
2468cbe7e1b7c7f37e63e304190f1b2ce8d6e453d6082ca5d3001b549d143aff,30
0dd0d3908d5c1d562be990e2aacf4c2be7141ed97f13d23a4c3e648b56466a3f,28
72b0a4c03906d7566c363289263305bb8e654ae527797b2684fa720ac7b94250,3
44f717e5d687de7ec64d3b9b2235bb8a7215f53384adff805375f4529cd1d1e7,37
ff17d286b94c298d0be2edf8060b2dd60135a4760c62b193c57162aad101ddd6,47
e802d13941390a324cf0458bc448b73f55d3d9c66de09133329a8aece024ea8b,27
d776f1b4f3856f2f5b2557d203d5fb55160f2e89fe88a0c5b4fd13d94432b06b,24
a9b30c5717a553fae42152ef49c25f13e28118b3aac842b74bd7b4d8dd84f233,82
44721905d52a2862ebe42c9e40f8ac3804456a556acdf7a3f33bb945f0b7d949,125
095c14c4bf827b3b6acfade0a781828a8a0d09809dd34e0cd14589e25f556894,96
29d5d23bf53650a4ec597146fe9e91b8c1981dfd826a19b551a2133145a86921,138
09d6da2efea9cd06a622b9c066df4acb29523c6f332522755eec2c6c5b2b4aeb,14
5cde93f034ebe53688815d792af6d6c704c28b21f0e4ef3a26d6e084ec51d87b,50
a981d7acea176697806f6fd371a3ddca3be79bcf9c2232c1c9d70522974f9ef9,180
e9ed158321a8d4e5772d4f04d8fffda6f45fffdae6bcde435fb0c5e2a4054c81,174
4977241880f511542588d125de0956793f069b3e0d4f2523eabf6e5007bec40f,22
3976eda884825ec03a72230ab097cf1fea53377c6d033fe2623f87f449cc4d2e,140
290e71c0376c8813af0eb6ebf0f3f9fb40bd576498d62c6fd1a1b8a58efcb586,69
efaebb7cab9662f0d183825817b492d19366198081a790fa4f1b1b0373013597,178
0040552479d8ffa928d437dce1e4ee6b73889a1b7ea666b0c5c668c2153d3d52,30
aa4c7b47bb1937addb56c919794c6d4619f89100339e81a6eb549721532fb71e,14
8b70f0a199f86da545fb86a4edcaf906cdc79b2300c22d032796cc2929fb8ccd,27
d3fd18f7409d904f266f0ea209704254e8645b8e2feff9fb04b5b1d2c8d197c8,42
e7a327dc1037daa062c5527b3b200d68d9e7ec0454a62dd6d3e5137ac6a2ff8e,30
12c961de4bc8bb92f1ec5e963ea48ec0857e4fe4c6f923a9107769dafd56fba1,13
418aa4fd4b225b5fa08babe4ad77c78cc9e13af1babe1ac870e4cf45bdb04c71,91
a7c85c1a29cc436fec4fb6d6841d12dd2774f29e4ebe7b57d0e43a4e33d57331,85
d4b3761ade9b90dda2423ba6d7ec691b3322a2a56ebfc31fbd7ab3ddbd304cc0,38
04d65267232b798a984504bf9250ce4010460f5168ed32911a2f159b33565f8e,27
f9f909513ad2703549a15609c51e09d34871c8f08d9ef8d2af306428965e2647,22
38ce0a85e049415c31cbd9a0378e4a258ce4aff60e54b04378310189212e1ab5,50
5a1e89474dccaaa3063ca88c490a09629d0a16091a8d4f48cfa110330edd13b7,56
3e1cfa6194a031935369a934d6e4d1a14e4288113c0e43134f1e2e7801986052,71
b2e160a9bdd9194f7475317ceaf8e870ef952679443f48128a419d8d3f7a3f3a,35
76f258359aa4d878de00ca6263da485eecd26bf7cc217f329db392b509d04c17,0
404300b8f2266c17a9ddd9ab29a9bbe9b2d5585b5c774700fc1b1d7f3ca2b0d5,56
7767291eacbc4796b7ad113bc815e04ae713c3195b7ec3a6db134982ae685eac,157
af2bd46a652ce032fd040d1e89e63b411f91c7b4ca51409d077988523aa753c2,135
e29041a924ae1caabaec470bebd5d3af173e609cec15138af942874d68cda522,69
bf61ea04db67c27f7101825bd31f455110d712d9b221528d98078d320d045a3d,165
0988888ed89cb9f2dca4ef27e1b99547f22051da60ec31476cffb2c45f6b8907,47
71d19e5dab30bdbdd4a89307ea3a9b42a4938ef57b4df2fa2bea28e7bc6082be,35
e697d63ac8366d949a78ee1c373462de0af5d7c7435b42f1d1411d6d1507f6a0,30
dfee820844c6a7fd49f8b8301916e86eea18bc1d3f154a7fd5ccec14f66b3d5a,80
ff82aca36a979c775a621fc27a7f833e33ea38b322a161ac810f07d73f569c6e,34
5d35b8b091a3110f343f756c5049690b7748b0ebd3f114ae50951ddca9026ee8,14
1fbaf01ac40386349d0f0009e3b65ba5ae067746ee9b723e14538df84992e911,2
7b42b3abed52833ec2b593a9e3ea38cd2ba74964d903c0d1b9556662e5644ef4,35
42d37b1a02677ce363b502cfc928186226f7d154be4761b96f7948397d0804f9,67
06c3278e826d2a526e6e8cc2f4a39b333fd31a4dc3123f540967fd742c52b932,0
ea1d8188fda9fbb0f5daa455e098ccbbb24dab593d672cb54f433e4008cb21d1,6
91bcd71d69961a62106213c4bc703a944a6582714d348f39ea7c86e6690a7c0f,13
357859cc65f18e5872e2dd50153cbb698d8c68e74f82725e4718687d96e1ef84,89
222bdf58c6b03e564dcef27fc50067fec39b2bee136ab2f872b5c37d43f5e583,78
a171299c6cec4a0eacce4968b0257cf59648acb44ab0ad8179c49044a440cd44,71
407432d9b99444ae4b692006a181a9432068d865f47664d89991fe58a26a4d02,30
2fe2b99503b141f7370c11248efe72a0c480865cb1b15582c2393e2132a484f4,49
b6a361dd79323f33def55ff4d0326e9a8437b8f6236968472b94b0286c756baf,4
6cf95f66a4e50088830431cbeeaa73e50be7a5a5ab16688c0868fe9b5beaf8f8,183
09f9c58daf24c899893462d70db09c16a75864c3423a457776d1c3c9b7ba18fc,30
45d5470f74218fc13d15fc960ef4594590743ac98310094bff60c9e29992a30f,69
d1af2ba66109774bfb0ebe13f47f837dcc653971513e3f9335ffe8f46e2a98ac,93
e9f96b0ea9e0ff95221f634aab87d25b99274186a6c722d1dcfba8f902758098,11
