node,louvain_cluster
de00208b930d050537986273b68dd1f7918447e45ab8a39d0c0b707f9cff48ac,74
16a8f99267b139214b42d289d55ab01be116c18a0e9ebafe02a6b07a597c8b95,148
94ae7be9a44aa5e7489f984327122450555fe8cb46db7925be5bb309bf01319a,56
e99212038edda04482410d3eee4900d643a8d24fe374821332602289a9a265df,15
063defa80edae5a61b30e61a444eaec300be9cc9a4b9a77ef46de5587931fb03,74
871431eeea87a2f3cf330d99a2ec41d30b12911eb344c9f7124b69e91ea67258,29
cbcb28e427c0b4480949d71d96fc3d21ab8deeb3172b2bf9fc6798ea271f5feb,17
d846bfb855f42f8a374ae1ca3916ef58d9356a442275ba9c4cf31d111afed4ea,16
f7327f458eae698c7887201106ccda6b1134282d2368dd673a2a5f61e079ebe8,4
982ac6827810c837210a7fc96ca1013a2626491a7ec36a41eaadbc0622418e05,5
72fc6738596633612d52e36a0b51084879d4e786e2eaaed988f1ebae4855726a,41
b8a17b8e5b44c6c834b3d81c3431c4315bfbd9d563207ab94d79013e5408037a,87
a8f88fb2d2dfe214ecec2d974a034db5b76e39467513d470712ba33b4b04c700,8
8f23c53bfae19b1585105c34db167bc6ff185bda75ec4b3c503d0d7ae89d095a,139
13bfe6ddcabba12860dd4f6e7b5371d5fe2852d3b469d8b9b9af5ae4ccedd90c,157
3429f70c81341f65008ae9fbd4b5889e49920479c4d8c385d737d9e3e4ce2c7e,15
0907fb2e3c9b41464c45b9632d1eae62a35849c24bf74091eabc4ee3bad063ac,14
5b733d5a4ce1dff95af993efa29fc3da9513a489a88b3b51cf983783298076dc,149
f0f73769eee3d227f4fa9239045efeba796b5cb83f963c2b012542e24c6c1c19,73
3a9c718edb309c4e039a411827a1b080d0bad5efa76fa1fb344f4d84dd5ce6bf,1
8be66f08a166513112a5388184cdcf6d56c4fc2df6f0804f86a296b7173d1cfc,12
d10bbeb21c3c9f31a1b0834f29747f850801fae9fadde00f094ebe2017c7906e,106
404f566a186840b1a5bde64f7d575d97efe5c36993f815831743d108a2611a8b,58
e7f6c10b79e5ad7fb90cee71db1fcf51e5b2db7bc32112f0c21dc6c2fcf542f6,62
fbeb3fae664cd1e926ee00f6fca5c9b0d44f703c5f7132e42544241e802d05f0,181
cb660ab78595ddda8f043948069f918bc08528902261b7e8068d4bd0a790bfae,56
012b660279ca79b4e1b00211175da6916ba9bd7f1604bd6b9802487d12ef01a0,55
00c49a646a8331085277936bca40425dba472ced214976969e3b8b5cfdc8cc8e,62
a8ea37d15bbca600bfc80731cf5f2675f832155d6441830ace75e96e1e89372b,28
de04001149f164775c6f3eb4e0d8a0d358bb43ada578e3129416e06e96be91ce,8
3a14a5f7b031ac1e7200927ed4f6b578f308618a93a4daa685667ec58feba6d4,25
17a12b47214c35444a8bcf600a84f47ced7405d55b31c8cb8aece64db7871c52,38
9c07d6e4f3fb464fb43897b8fb68e006d84fc9000f3c4bfe3a52ced58a4f7de8,29
bad205f270a9f04950cecc0826b385d2c95747309dd9c89803ac741895b97236,74
a6ec2f2facdd2ceb0f0dfc1fa315c7badc55190c6bafc4a691d3fc5a6e5b5df1,44
f915709b662856c4b23ce677ac94564222dd666d3056dc03423abe4f050eb858,155
7651e7f3fbb5952d22e4c62c4bfa3ba85613a6319b3738b878356b1d6bb11f4b,10
f00fce6206ab22707b991c94d3b9802d4719cef75010c085a5a00cf95430e5dd,58
fab5dc6d411f8d5b9b379d50470bcc3187a4fc22e276102461665010d33b3f71,121
d362f958dcca7f12a274d04abb50f5c04e788c6c15b82ade52e48b59408016d2,106
99e3452a3971daee649154d3f0bfe033a87a95640c9beef0a7e91653c9ceeb98,42
e2aa1f857b0b377024c06463785c7ebcf828165817ae6bf27b72267d4c158739,12
67ddcc9734ed60c7a4fb5259c0023236c8a983b1656c58d9c865aa96dba50bf7,12
72bb04de7f2b1586517daf814749e2dc68b22c9516e7717e72438df8bab8c9ff,135
b173a40bb4ab4c24d0ab4c2bbda5b0ed5d21e3a5c8e5203e2483daef3ae01249,155
8fc288f034783116cefc0559b045ec7e2ef6277e4d00a1e896a082cfffc87d96,32
ebe0da397f1627bdc3d80403171f8bd2e4eacd4e5362079b7127e652bcb0065e,59
67d3261c7591edb038d2686b47316229d50f39e49638ca5c56af03271af60bf2,14
ff7793b44228d781674085eeb369266ccac83da843d417bc5c3217d5da7d1316,101
2f603d45630c9364ece890e7c28f883d229e2d0f5e45047f112a9f8ccf351f83,151
7ce76dde08078a26b373361bb122cb8d9c74673eae7b80d40aa034c443a61a39,45
cda949f74bd7aa8b7da336731c91af149c29df17b2a07942f0a84f6b0889aaca,54
dd9813ba6d34baae639cfa36d34f4d62505fb733856d14809991784074d57beb,89
d4e19f57cf4b7191c8aac8f3804de1aa81b4c9b76de1dc0d669661a00c68f51f,16
fd46e279971c8b9965f563676f4f435a9e129049ebc7468d3b5a86057c280257,39
39ca8e708d6b64f66569050744f89027ca619d91c706c457d75c7b987c0731c2,91
50ea992f524591d05074d6e5a892b38a6c2d74218150ad0da46d993dc7cb549f,68
156584b4bb8c3cb62570719e347eca868657a4d71c859f63cdf5382c45f08f87,74
532b0ddea194c911d35ee4c709b6bef65efcb4feff04e2479147f5c707929ab0,17
60d907c8e9a487899a3725e415b5d181211f789d5fd68543c7b20d01db3815b1,62
aa86745d4f3b6f51a6f1cf82c4ccdfb863357b2de7489675fe76c993ae171545,8
e033699af634db6c0ce32e52edd9d644905c6001780459179fdb52602c753f6b,16
77344b49c2ad6f19002a6c6be371f806b4fd805a43490170bf3d155473fed73e,115
2b53e44cfc0bff63c6b2f17863fef80425fe99bb1d0fe08633745f9f7476d5aa,25
705d6b35339b59566e0fd8d8f5db6dc3d20010d3f8a67aa152dee70d4a385af7,97
65e742fbf04c0bede9c65aa0d60d0862e4ad4c508fb3c60ce7bb65913265bffd,10
602e0275da64926c68c156572576030f8259bc00498505dd46302b9187924264,74
a147f9d817afde737b833cb0efbfd9a753db746fc78e0bc2238cd70c72018427,64
5c6e02132d8624e32d6d0c3337a5bf8c5c040a65d8cc92e7d8f702908e37fe03,51
83ecbd33476c6d20dcc77f600414b74f0b08950f51122bc19312e53568d2c7b5,138
2520463ebd12601678042f6b1d3a9bd5d6f471abec92bb6dfbaf778486d230d3,151
d0e58953adebc9b495d5bd5be4245c5b0705ed82351cc3a789540a200c4ab15c,78
24ba08321c7fb68e1e606db523569f97d22b066a1818ce68855e05b972bcf09c,72
c2c86e12d382f666f9894d261b0cd5f7cfdf391abfd8186086b85f8c577875d9,78
5c932cf17649532e8cd05377be9ce37b9c7caacd6e60e57c0b30bac9b3f3868d,107
4e8cab3452012a4deaebe115ffb162f341f29ef70ff8f804cb1bd0e610f0782a,120
16e33de470713131e6d4ab46894c695eef53de120e84b68357a4e5852ae55588,49
ce842fa20f83dba845bf0cf9d7285cf4753951c4cb3996c6204536f56120511e,11
8cf104088286c42faa7d10248065f2bde81a4b429b8be68cc24d860744db2c7d,74
f7dbe7e5a1c6076f5276d254bc1ce8f86e6e617936aa0509c6428055cddcb029,120
11a88d11875f0dc6f4ba3857f9be0953c2164324b3307da05e1a4bfdfe57e81a,116
3dfdc5d0a3fb9a2ea8808866f663a1c159aa7c3a34a425b229f433d2afb1a417,0
7f7462a193e21155e346963f129b94237cf661bd71b36ce0d98d796242611b76,87
1ee86e1d316bd671c90b38c4084bf53184e1b84829b718a9006af8fd4d3eaf94,78
fab815b8df67d5855b193e3b1c1a316dcf9d2e660171483b3043e7c90d5cc3e7,34
5c6c126c1aa007eff822315f90850e2345724c04c4b5c5531712d7f9605549e6,85
34880b955dcfd3a8458f16ab5dcb3df53617dea321d7b94906f00a6edd49a263,135
cfbbb99ff4e8fae601b993ce26a2e25eaf115379c4a153927000ab5371c0633c,106
5371c1b4b458ebd8ccbed6b7123f3bf9fd807562ef44f8ca6774480231c81528,8
4d1415cd31a490673c5f91e5184fcf47c722f8633fc9297edec8faf05c677e3e,85
963749c8f34a85a46d55712bf0abdb767990af59475a74b772d9ff79335de30e,29
0e31f8f8fe358599b51441295e899b5a3fdba05a0091703f988df7ef9e88926c,39
de15c4275c97a3360dc32f5cae8e580dd3866ea9fe4d4957116b8307e723893d,29
cdd5dfa0c1d1b90b7c4cb64018767ed79d17bfa909791106e91c373ab7e7b664,17
d4c7c8e412d05e5b3f6d01d9fdd6e8ce8f382ee06e73e49a4421a010c7bddb87,95
4c9675ac16e678ef30a1f84952e7ddbd9ab8551d635c577983622d16df72e262,42
f042d20e446fb4b835b7c47b14952ca33a4410ddd8463c5eae1ea461b854272d,61
4f312df4233ac3e8804e1fb324020db3adc581b13a43751d09c0f9eca32fb73e,30
b927c8134eb4a18c24c5437aef003ef8acf6459ba49f4bbd05e645d53d04879a,1
bf19388aa69e5e4403c19846c3b0160da988195d59b99eb04d4483ae69546c3b,157
ad376aa3b0de6eff7fbaed6a7383566a36438c8a196bb44bcc2a0b72706352ca,106
a694b370bada5103df44932b3c01369c1c1bddc92948d043b46730d967d9b616,29
57b2f3edcefef44d9db023d8bfdec8a0e964d7ad6e45e2485568a800f87cb449,12
737adc088e423972d4ce7ec8e17e1963797eb74f7f6fee96d8bc583c35cb446a,85
e2a7c795d24075c73cb2e81339aef3ffc9124bbdd3156fcfaa0554cbaceb93c6,87
e41fe05359f90a1e93577ae22480a911b7d3efed38a38255b8f8190655f23bf4,72
8cd583a82b1ed94682b087824ce128787adbd50be2d27d51c1dc010ee5e27657,74
af3d02423aa3b519eca125bcdc168e7859201333cccf5dc213da583265ce92ec,25
a1f13345dd07b0b502406868b8732d78b707700dc9e69dbac0e0b813b7832fb6,127
c26babcffc12f0a428a7a1159684cadbec84c8ac44952fd64b7da8645538d08d,85
4960028047c090fd4f83e3364ad24d0d9971a8622dc460e6c550de63fa545db0,18
698a31f7f2631bd876aa7ddb800a658b947e8d58bbfbae13853bd70bbd03e471,8
b386554b63a3fe3d22bf55a2cb958bcddb986f27db7ee7d0ca4346604a63df2d,12
c88ab48376aad8e7c7fb767d726fbec8db57b697e064006b373b150ee0b8b3e4,125
1dd67f5203098f3caf06058a7f03742f5d288c5bd224d4fe0849af3982e72d12,10
c03368fa85ef611b62882aadc00dbad83830111d2afc30b054ec2d0e22a6d8fd,14
4e30703918109fd0165675796ba43063f4381276d106a9104437efa55b9046de,131
a57b8420c12f9f46606d95c71178e2f6c662b8f874d1249f51afc352ac335fec,14
51364d4d3871ada1c986a477d8bc2e55a513599d3a9afb98fc90f098662f8e5a,148
7d8ca57d7df8b29a84b0988d728f5e90fdb3ec1f05282d593fce2b88a87f7e64,114
96ef42c962ddf06b23c2605ba3247fd5ca12c78df678a6bb44797f1468db69b9,14
01d4518d7eafdb208f1a255f709e3d368569fbc0db1b794bd1e023d9033bfcc5,4
98c2eec68099a319b1ef8331e90174ba8dec3e132c9e9a8ad3a20a6c54a8dee7,69
2d0c9d23a0aa945bc40bfd5c09b6d346874ce2ce6f52b205b4ccea2dd0496d6d,184
c971c972a01dff2b703be3f1caeebbe920cb2149ab91b9efcae4cbbb62d8ff0c,25
c867912f7308f49b08f7a35287883200aba405a90a30a22a819cff667444546e,122
e07db769b1c6343357498dd7776c320531bf14ece901897442a78a37a0533992,74
f23f9a50b4d71e645b0937288374547d1b174d716e7c55be83b269bbd7979eec,40
0e371af7dd0094666a9b99127afe43ebe4639e2df9ee9cc960bd56123752bb76,8
240a151807460af2ddc25de51ee8bd44bcdb3c1b89cf20a36b2c998f5d843c91,85
d0cf57d93934be30c4a3ea3218a1face52dab9785c217b3e02b6f5f8f14fe4f3,150
cf742fa0a1eaa925d9744441d1f3af6970c6bc66db47840db1c9e0a4a1d52625,29
c3e7fcfdb68fe808c0875f1cc260b5adbb1ff070f979c3a134edf644848e4de7,19
deaceefcb10ee755df8cb1a03cfd3e1de55ead50504f45fcee48690130e244e3,5
b524ea831bf6626b96d827cc057bbddf5d18efb20369ad77906ae232645e8354,68
dc87667276e2430cd38621d0141b6e1099773870e383e9e79453f369c7025d8b,122
e09a3305dae64158624f2910272d2432ce3f7f9bc19bcb2fe01dcd58b17e9323,33
59900e50efa718a650c555434be67ddcc4cd8a636204c8a878e7e10434d19fb8,17
5cdfd5bc7c6b85cc6bf4629f66f3f546cbcb7d8afad212ebd976fea7f8b4d8f6,10
a46ed777c97f100dd2497bf5e8a32982237a44866eff9007deccd9fc220dafb4,12
a6cd31cff67854c36dab120acf66abd2c7917fba34107d559f4238f30dec1a29,34
a1b91c26f2bfc5a5233764d876f1dcdb6a30f0b5c826c5873867abd5b17444dc,78
1c65bcaebef4ca621bcdf440344ab00c63fde775e70f532e684e9101005357c5,172
b52d11920b9611e160339a7b33098cb41568071da1540f3f084e85a4c8ad4653,5
6af4f7ceae2d8c30ab9e57ebb0b488344535ba6392b6fe1d2b85301752222965,25
c3623215818f4f47dfffc6c884131568daa097b369f7007af91d1dd2ce5fcbdf,32
2d2599d74bae3ebd4cb3bed01ad62bcaf46ae49f4259e17f9e14f8fadf66f1ea,49
5a9a623abee3fdb576cf6ec745e01155e0d1c61e5e01376c88701beb14dbd9e4,8
734627fde7e88572452dfa983221b092a25f19f2bc2bfd739ef6d4fbdb583993,62
dbcd54ee0f8f649a9889d6b5743df82df580c296c4ae5a3f0a07f1f8e8368ac6,40
22cf580a5956b3c4d103ba4951ec4d1fbb81eb93e9af8a02897f241a13b60b69,49
c16e8af307748bb9276b661d745f5837364718d12ea22137e658395e2120e807,42
5d656d5110d2240df0630c3cc6652c1964d891f8d78cf6ce516207b642b3c3fe,106
04bbdfe93ceeb00ba41f0a0e0230b18c4240bc4acca373a2d870ffc905bea803,134
3f9c120dbafd28306630e2ef61859830f3aa5ceb72576275c7f1d3d8e58a3a92,54
8e2c481209196ed353315bc3a225be3d171e40a5277c3efb37df57fe35636642,74
f2992c4fdf179b67de075a1cc4ac6ecd7cb49382e711e39a0977c8acff5a13f3,78
d5b12950ba4c5edbcb7f78394c3ad152ce71e5e4ff9c0cd38f51fb21ab219bdb,74
cbc7134ad48cbabbc476698ca0b691b4c8dfd53398579bbe2eb0ef3cc15caaf2,91
9d6919a0c225ea1c2253371234224949dc431a39a68849946445a297f3dd902e,52
cf480eff8e5f0ae6b2040164e2e8fb2fbb0c48f3229f8c31f3222e7e29b973e0,59
f45e6d22d069d5fc90ffa1a1433dce6cbdc1f2a52d1cf1a173b6c9eea74385fe,59
4f5e8b1983f131697b5e9a1938e48261d8051e26bcf20e1262ad6bd2bb6e41ba,11
6e6a8f64424037958e3ef0d7edb7a4ea5b242c7379b1a05f14079ed9d6f082c7,72
4f0b856bd0b69fe33a5f3912a5ce019b75bac95876ff1fc4447b21e6d9fb1b18,8
59324de3f40ce27f1dfb2acecd3197dcc0ef75f9f4f0afd6b1aa440a1a134ef9,78
970be1b62bdea0c9efed19ae9546fcdf1f20a8592cadff1b41cbc0f944fe5d0b,69
19747f5681d09afc61080a4c4be743b75be0a450291634063c21fafec806c3e1,128
d0fb22721619974bc73e8d75a3842f7f6595a57994cd8704fc23d694a89e0cae,107
0f8b41b340feecdb921783e1e2ffdb1c60902f085bae3179a652aa72c6a4f529,55
e9664d26810bee390a601b0d4cd31481c4f1ec966e5d10b6dd2746d53d2129b6,55
8bb81d06e35cdd0973cbe38ab82b07acada9721a465fbba3ca5573c96b523220,14
5d0f8e0e62c92b17755a3d562651c0ac22f9e03a181e6049b5557d71453e470b,28
c81ea57a399881d3b49f0beeee5c901a0aab54b8870f7eb2a86be0805fc0d8fd,42
9870716baa1b82a80aa2c5cba65a96a4195ad9c6de8e6f2584efbb6340392ba4,11
1baf8333a2b940ed686c3fe1a540c168cb2d299132debfd4561e578fffd7dd8e,12
96245098e466da00c138aa17a8f1550d6ecddf64508f29451b0015de01889f55,5
4999db84630d4ba6b5253f297bdbcd805c7ca1e60d4f645bd6e0744a022eac70,16
e186b79cfebd5153898b01c28f1a40ce6560f6cfc6dfa673d7d6ab2644f3ba1a,35
8ec9d9049ab2b38642192f6a791a7e637484f85ef22c11faeb167cea47df7aae,106
3d342954bb63a76384497d54e11fc74517c420cca5e70624419eaacf866ab1cd,131
dbb875ee47df96f78d4f763cf12758430e0bd9c9fa9d9b9ae173027f1740881c,5
2e329d82ae9522e2b9c299f96465b9e3e26ecb1bad2abd57d718a1fdd32c6a8f,0
aba8f86cb6e61bb123b17920ae40eabd99b367ce6f4f51aeb795322440465858,45
3994a9bf4c83a65f52ceb3e9179156ad3c22f5c19cc4cec17bd4577d80e689c9,164
90441d3d25dd3164182a41de1dd2f976cd22745165b788c42dc91b7add923ede,8
c505b7750ffe3e28320de55ba60ba3ffefef0798cab73ca35d487e66c0cc0a1c,25
fa0e3254715bc8ef723e323f1d9ab99aaf75802b8b566437357682324590e2d5,77
da76d0b146d4378d4d9becdc7f7cbb0699389e5741dc014e2c011c80553bfffd,17
1e02f0b1daf337fe86b0fba59ff4a6ac55c60e4f48d99ce47c1e0224ae99b5d9,42
06b8447e6256bb53891ee8aa8d43eb8f7577cfa5380a5ff7254beb570fc4cd0c,15
40a613a18e0791ccfe8d7f89d8c7fdf4fba7fc59972f5b4f775e06dcecee4a67,121
0b9715643fb2e8f9c98165cf7dd691393459bdee4d70f13572b23d577eac2292,49
3715d40d22ffd7bbe5e3ee2d2e8e3c6758fff1446d085ff23fdcf36749e5ede2,34
8ca520e4d20b0b282be6476081c53c25a3d82e6cd9af2adebbfd287312614585,11
7e02d56ef625a049d7e29bdbf9f20ed756b47c5bd62480a88acccf97d936cd7c,40
a7a17d507668c930e5e677e604eb386293abc2a5965c7fe80a86d78892b0c354,90
4f2ced0d781f8d185d1546e083f7d3fceb572f7627923b8e9ec87a3e7f5d4c67,8
9fa69c857cf21d4112f20d45e7644d172490589f9127a5ad8d56175991789b93,106
9e66dc8da633f034cdbaa848242c75452abf614484b5ac83da9bd7bf6149f360,82
df0d9ecbef52ba79bbbf1a45426ec214a840ec976d1bab50b055b87eacec1293,29
05cf828db06b1a98712256ee2e5817a69a710b8a1a6aeafc5fc861bbbc8a064b,74
616583a484ebdb5e4911799240b3bd3f00efd2ebecf12bc5b3b79b895e425ad8,14
7525223c359d95daaa5d609e7acb14356939dc9dda5e9c736cc1c7dc3008065e,16
ef23cc34c035c4be660caa55fe4b92a6ae3cf94577f4373fb4886fae7983592a,11
f527523ef7cf6b60adc5bc50b633e0f23d3b6888e80c3cc42e99cb9d6f332cb2,104
4eb31b4a9106d46632899edb3d00aac92cc13d69e42dfa6e79845461c13071bf,87
f1b9360c75a2e3738e6b4284c12876cc785acc2c64b0a468f3afadc3486f7d0b,158
64b96300ea3e9a573a734c6f78118ee9e6a77095b6ee87693988dda015c54e31,11
47ac60ced7d5ddd2e9c0d171724f129f2b243547541f3f245c5dc4b1a2790f86,78
21aeb170967e5f99f551b8905610c3b419f14d3a08259c551dce8303ae15288d,164
8efe639270ae7c44d6d29ce4d7041a8ab6d9c8706c04cbb9c1dbfc135ba276b4,38
94e8e2adf07fdf8d8e1d868d46bf32eed25568f868892facce0381f52d11b619,104
c10b4d93c2ce471914eb039a80ae8a765611632b577f2411bf93180bd578800a,78
89411600770825d420f22c9881f38460e5a01af582568165b1d703bc2600d106,42
0c6add7626c2b34ef0ff8c8ee3d4febead694c30a145a52cd725b3067db2dd1e,132
0cb46e6282973f8738ff6b5d322fdb081a4a2f966d015b81f5dc561c71816fd2,40
e80b74f3a2175963baaf9b497bf5095cb9a2785b665a801c6128a85573dfd62d,5
ba941be471aae90104d905fa6c25d5f65dd7b7229ff678392911ebd08d4da537,59
dbba093867ad22fb6be0209e9889b2c9f6c960159bfe0ddc1410ff1aa2b7dad5,3
d0f2356b7ea13d7d47f1fc441e76d19977ccaf780186054e2130dcb0ccfa3122,69
e8f08141f7413f56e018b65c3a79f627d6450aa2fb89e9bf2b0f07d83bdc506b,8
ae2dd431919e3476d187d382a4c2d1149358a50270c3be9dc37324d16765f046,52
e056ac91131fdfe9daff70ef128771b1a95b294625020b10c0661000cef318c5,11
27182f15675b909cc3968b45d1f6baa5c3d9a7bcb6600f0fd0bbf5f4193a57e9,87
48d35d7e7115673625ef919eba515a13e50ad39816da04cff4596f642b138d1b,22
955b90d78b47ecebbec1723c9ac7163f22e88a1fae968d3dc8b4be83335df364,127
ca19fb139838eac6e7f9bdb29384129469e53b7ce0bb36b6d4b8905bdee798f5,91
687dff27a4c33ea7385f59c3807551b46eaa419eea349adea0eed036d9c2bdf5,29
68ad95079bec8c7e7dc403ddd1b59b363e4a3c3cc0f7d831f8bf1d3ac341786c,74
128ffb4ad9557eade7bfa84099997c8dea3cd35ae9553985f2adbc26484719e2,22
ab66f7e18e7c2f1675ea92f7d4da97d5727ea750752bd04e8e204b72265344bf,118
f102e40b50b59f57024ac222ba7050d0c08edd51172b535f39548d1410edf10e,61
9f8a3e1c266ff1a41f3084349993849684aa94f2b6f54647cc7fe19171019779,76
220a7c19a563c5f6b99fb80ccc8092a0bcf97a629e869ef3dc4743cdb3abde86,55
855b948635a211c8f4f2dc5cd554f683797b838742e012ca5b0760229aad95c3,146
f2b454376570b32d4bb093d9bcdde362b31923e73e14fb086eddb3b252d225f3,23
87755cbe7bd5050acb224d8a279cdd384b161a9a402bc4c72f548416ea5c8a00,11
0e9b9692089fbfec274a97673960f98200ddef01d2b0d8f016d38742649f9901,12
be22029dba954a1cab826fa6793e4143f6dbcea0c5c8ec7e6c08c91e7e529c5f,61
9a6acf4809e8d085040a9b7f4483a4d4103a50fe2b6ca705e6676e2f6d4fb36a,29
699195cebcc5fe305d6d3eb57aa829fc85fd0cb923b1d0d7c22ad196e4aa92c0,45
35451484e6184732f751f53b928b89c464f879d8b0913dfe3f2f652f7a1c942e,0
4449a2a06e65b4c12b33f9fd2a75b4d2fad636988f932f09242ca2537aa61bb9,15
857cc1c9e81225b3a07f352a8d74f9549cabb4cc7919ffd425b6d5c5aacb997d,29
c7de698dd00ae8e5141fd37358cb89472e3d0010605ab43f08363ea0c628f335,49
656e3336118dc4f51001a79c66e04dbc49d03b01369b3abaee63a1b9244b6ffd,93
bbb5a94f3e5289b27ffc5b92774c45850030963a3b2b39e63062bdbc2e653327,155
325e145fc96a6dafd52ffae85a4dbae940dff935f824157ca7b76c7c29825997,12
a0877433033ee08588c85ed8f1bdf4aad2937f4c7d8867f99593c8ef6c2a1724,53
738e40400786d7e4338e2dc870ec65b7aa026c6a5778fa8a57e9578ac2b0a665,62
83b73facd9fe60b55fab1debdb2aa43b6c9033e4dc47ad43652ce1b9cc1894e3,5
e6e215dc1f2b6c2088d1c64f5b4f02eab6e16d7443e888c13e4b69d68f916b0a,134
eb0b16a917e53ac7ebdad2866a00758a8453b6a6fb46c517ea526118f2482680,54
d2e0846bdd8f5f74b165f2c5817095b18863db994173d256f1770b49d44153f8,8
7e974d7269c4da713eae16c42bd371f29fd9d841270da3d6c7758cfd23f97b13,127
a64fe637de6293c5d38ce574fc8e07a989f362c69783afb3cabc05e98d1badf0,74
a7c5e69a90cc5395f946cdb61305f69e9d53c9b8d838b1726302bc1c2040a812,107
c0bb803576bae7ddc74aec7ad9d3f4d0f61c04d65d9b2f976ea0e0ebf38cf335,35
ffaad076441aff03580f22cb02b1e492562bebeb64c58121a2c7dcda99a26e86,106
6344b78d8e1dfe01d7da2bdf072c1d7457aee234cd9b043279bafd80333abb06,8
c51a8ff95fbc450f03d741771afc2743a45d404e0188b403c723675ab5dc1c62,157
2832dfd01717a006e8f85a6fdaf8c2388bc865bd1a3ce188d04b9e521fe68b05,12
daff390dddf1d787a3efc8760537a7d4ba93405e3d31d8aaa4d095cc8761a2e1,45
7e08330375128d00ffc1181e183e2d85f0e5d0b116f69fb6be73545cf62d7acb,133
c5f16ad7ce531c5a045123267a53be68aae3d40061f166ff2d2f25d868b37aee,74
3af6f07be1168817390f0480d282db03a408386fd6fc1a20eba497c318c2a0f1,72
d883d35053e6bc29b73083634d49dcb2c39b85d8d33ce9c08f55ff2afed0ee70,4
885c39202d04c9220de28b0c2705a82ad878ffcf532abd5ad096335c2be84d2f,32
cb55b60048a69131a1cb168be5cc689994706338eb9f3a31de69951e1bdd899f,93
4f8b65d7767f3f20a073a72a88c06cb8f0c4f27df1d265e1e6a5e8316d7fce6f,52
b6e83b788c7ac9a38247f9c04c16359505e9ead0c3fb15420c7d8a0f227b41d1,42
69d897a6ed99cd876829002c0fbed151e865a713ffd10a9e6d5d27145abc6ed7,151
3b5ca3ff501518e6b38f7bb28c63b52568a9a49f377b2b81d7bc13ba02a79a7e,9
94fe08da796fbda972f6401d9ef274169eaa9f7f6ea8cee006aff73a497ff0ea,18
f34c61ff41ed3e0c32d4cb5ec9cbb5b97fd2a3baecc5d658f8ae659fad541400,33
5c01faa16c350ada341e75593cf3fa9d7569dc4142175d07bfa9a913e2cccec1,114
0aa397d00bb908fa73ab06d1d47a47ab3dd547426656143a6958040d0c1ebd3f,29
6e1295682f26918d34f7576bfafaabba26c1e274ce9589882c70ed6836de3184,59
1e7c8cbe56eb89accd9848cfdcfb53190922a110a465b2f9cd9b2dba1f22eac8,12
7926f91848aac7c1fecf9b802b2e9b6522ccf4623de9f1c7967fc38206a4b69e,39
3e57986d0e58b9240cdab1b3c3b154749a2baedd9fc7ac00fd4613173bc7fde5,1
a7ff146cac06106465dd1b73337f32641f4e98241f004a57ab1ae417e65f0650,29
ac9d51119bd4d1b434d0107f878a28263394f57c42cfca254d1a2cd94797ec8e,62
ff58614fdd71c725ced3dc59858f171758f1c1232dd54f34adb1c940ac463cf6,21
2e4347eaa7ec9973b26bcbb24fb18a400d3412cc9ca653b6734bd38a0a296337,41
df5e0a25a47cb8fcc6bc9bdb474ded09807bdf1b49cfe09dfc1ff69b0563b2e8,103
e1f73105a2fc14aef048d60299f420d83375c3c6e04f00c3282149fbf5aa4310,16
f4bd504aaa12e5368ca796b48d9ea2b478559a1316d2ca4d547737bbc48eb140,78
3b55defa55f9a32c07e8b53aac6d4f808a277d904c4acc9eadbeceb5389cf07e,97
67bd7c63337a0ae4262e9b61d649d1727ce3109f2a3543bbb2f900177bf5a9a1,13
1b9d121e54402d56fc3e8fa03f7b6db77a03e5bdde0a976a86d7065673cc3128,1
b8389487c463faa0c9f20ca80fa4f5080139e8512311d25563d467ccfd6a8a22,8
43dd24ba7c05753afee84cc2d3a84f0591ddc56852af2b9c57c9ff269d42edf4,73
c964788f83888ef9c6508364bca56ed5952e2d7c642da7664b3e4339dc9e7b2f,184
8dd532c211d67900fb157c3f71a45a1553a88749db088c2626ae0442fef7cc16,11
6b909160be5c05725493af25ab457c950cce6d8a5d7452cf40b9a1a1cb81aa47,12
943317f534d21de0e085f99c0ad05afe1262fed955e35b7527f2b6b3bee74eb2,184
01f0e2f2c4053b43b416f4e318a2dda0c484843c183e4779b2e08b7f63cc7b06,4
cbf31ed90b7ac2763dcbe9eb150b4e618bf9c9540d7ada7657cf3d958237532b,73
f80bc005018fa3bf66acf3f709bfa1b351bae9ea471c70177a71066edf2d9030,45
582ad5af63c1117887d70641ad48e90dd09cefbdcc6b16cd40c837be79db3cd0,158
176ab4073161340f168313b97dd81b5964a14e6501a7d73452ac70ede7e281b5,95
67c0a5d8f2ff2da5ea09df427a7e7da037389f36d33abf2c3f37112eb2ccc2b5,14
9bd051773d93010c310fe77e32c036c534ffde650afdf9949a502073f6cad5d3,74
807e729179b0f3e247901c5824fbf6e10e11d749dc69894501ae2eee512b6085,21
6a9319cade331506652ae917dfe09b360c06c4cc2bb6bd804d020095ca6a941b,138
2f9aed4e5035039c538380df3854323e109c9efadba11d4924423b2e74e664ee,127
ec63816733b5e07cd5311459cc8d2c2f769354d5e23c8c3dcf8d74e06377bcf0,17
b866d72eeef3a9247c3d4231f83a7043dc49041eba43948ddf0c0ae86e7195fa,151
